case,alg,mode,seed,end_error,post_change_error,recovery_frac_50,recovery_frac_90,late_half_fraction,mean_population_diversity
F8,GWO,population_persistence,3,32.83768999858445,52.025805102958245,0.10727272727272727,0.3769090909090909,0.10812080280465275,0.018602209571226644
F8,GWO,population_persistence,4,19.561259166696583,42.148431153621964,0.11563636363636363,0.43064646464646467,0.16612204888460577,0.04996890716672437
F8,GWO,population_persistence,5,22.60390553150692,42.26361344374436,0.16365656565656564,0.5584444444444444,0.23689741575201395,0.031110421435462342
F8,GWO,population_persistence,6,56.99039834498634,98.09917823767312,0.09258585858585859,0.20640404040404042,0.0325755234973652,0.009011190630223176
F8,GWO,population_persistence,7,44.65631456206803,84.50858434950162,0.07981818181818182,0.25062626262626264,0.041722282983506664,0.015287238479239197
F8,GWO,population_persistence,8,68.22845058100933,98.72519471123155,0.08036363636363636,0.1824242424242424,0.021068816991102746,0.005974899623347538
F8,GWO,population_persistence,9,9.662478805868764,14.566190869535054,0.15108333333333332,0.613375,0.25084511079425115,0.05031359050103973
F8,GWO,population_persistence,10,47.13133124949008,83.65485423837629,0.06642424242424243,0.16533333333333333,0.01544238229702877,0.008336262486702266
F8,GWO,population_persistence,11,26.59109618400678,36.739816307364976,0.17054545454545456,0.5041818181818182,0.244738420011802,0.03501751716173556
F8,GWO,population_persistence,12,53.32638096881313,91.42445778920778,0.08208080808080807,0.19216161616161617,0.018071596635164958,0.006792239858316813
F8,GWO,population_persistence,13,20.46739381966776,34.060256385971755,0.11832653061224489,0.5505102040816326,0.20161745808951173,0.0319491080071
F8,GWO,population_persistence,14,26.271174887891288,35.66339389080146,0.10515151515151515,0.5459191919191919,0.19641632807841483,0.035830688543168815
F8,GWO,population_persistence,15,17.428539641274337,25.22832882576727,0.16059183673469388,0.5549387755102041,0.24635524777580334,0.04008206394883415
F8,GWO,population_persistence,16,24.93499600283742,42.553915165722955,0.14896969696969697,0.49844444444444447,0.18618490012336375,0.030491456111691236
F8,GWO,population_persistence,17,22.074969559842817,36.06837512030251,0.09648484848484848,0.4608282828282828,0.17048333305319083,0.03667113409480316
F8,GWO,population_persistence,18,58.27593364333916,89.87146004572135,0.08745454545454545,0.23781818181818182,0.0345067839254614,0.010691688482948094
F8,GWO,population_persistence,19,19.584633375549725,34.80593253172375,0.11826530612244898,0.5581224489795918,0.19922173409570665,0.03755040086161966
F8,GWO,population_persistence,20,17.380804014391906,28.653565501876752,0.16892929292929293,0.5448686868686868,0.24159543349707616,0.045626759387667706
F8,GWO,population_persistence,21,19.760265234571506,24.22263232470243,0.15511340206185567,0.555938144329897,0.23301865779431166,0.05254124683679541
F8,GWO,population_persistence,22,10.615543382759455,18.648608293671856,0.15418181818181817,0.5688888888888889,0.2487531643079935,0.047131756248395426
F8,GWO,population_persistence,23,20.395036980643145,35.298873712096174,0.07787755102040816,0.407265306122449,0.11757687836739752,0.017415294802698437
F8,GWO,population_persistence,24,37.87991827272637,66.7643588458547,0.10949494949494949,0.3542222222222222,0.12126814587956394,0.038705168005341566
F8,GWO,population_persistence,25,14.396475244464332,17.45910329410869,0.38298989898989894,0.8481616161616162,0.45802986380974103,0.020249015780905925
F8,GWO,population_persistence,26,13.664600215837723,17.448442379239268,0.09301010101010102,0.48107070707070704,0.19395510847596462,0.035937266012885966
F8,GWO,population_persistence,27,31.26778268023959,63.90921348036938,0.08903030303030303,0.4183434343434343,0.10704527141249531,0.0258328631214861
F8,GWO,population_persistence,28,58.014106656494505,99.49647680597363,0.07212121212121211,0.23274747474747476,0.039151073326243735,0.013713973616258736
F8,GWO,population_persistence,29,41.893047019110405,67.69648132072253,0.06793939393939394,0.1978383838383838,0.02729320827020019,0.0066170548652670904
F8,GWO,population_persistence,30,37.62039170782764,72.89779751101884,0.06808080808080809,0.32731313131313133,0.07149758883541607,0.021970263828014678
F8,GWO,population_persistence,31,15.731079845126137,20.0327373698725,0.11175257731958763,0.6150515463917525,0.2358694829850874,0.04478613319195619
F8,GWO,previous_best_seeded,1,12.794322347549707,24.998999815163877,0.47968888888888883,0.7503111111111112,0.4711572797324834,0.1191863585712595
F8,GWO,previous_best_seeded,2,13.45013653746577,31.724670074277157,0.4022857142857143,0.6636904761904762,0.3568204695956013,0.12528232162377023
F8,GWO,previous_best_seeded,3,13.573580574015493,27.04162708043681,0.47481720430107527,0.7265806451612904,0.5238232120832137,0.12071760402863053
F8,GWO,previous_best_seeded,4,14.966739531263867,26.30927321868178,0.5274457831325301,0.7641927710843374,0.5779840184831011,0.12917529181796059
F8,GWO,previous_best_seeded,5,17.485277314864614,30.354419035130565,0.43837894736842103,0.6918736842105263,0.43613001640605814,0.11339902785136413
F8,GWO,previous_best_seeded,6,20.696769810658697,35.2477063406358,0.44474074074074077,0.6715802469135803,0.4698616460707984,0.12414818285132481
F8,GWO,previous_best_seeded,7,17.72969299321107,34.16010618565513,0.4406206896551724,0.6769195402298851,0.4427526153254145,0.12292787059975388
F8,GWO,previous_best_seeded,8,15.593022162277732,32.549132535146995,0.3847586206896551,0.6781839080459771,0.393369293148576,0.12361933792331829
F8,GWO,previous_best_seeded,9,17.94023778755783,23.9167758256566,0.6064615384615385,0.7468307692307692,0.6711298797842054,0.12722891955110968
F8,GWO,previous_best_seeded,10,16.329573937719395,28.66880611790585,0.48911111111111116,0.6988148148148148,0.48260862037374896,0.12066576206045448
F8,GWO,previous_best_seeded,11,21.073045201121577,46.1400005265212,0.290258064516129,0.5744301075268817,0.23476498977965615,0.11647998580202842
F8,GWO,previous_best_seeded,12,15.241443318964865,28.5827718543522,0.45452747252747255,0.6792527472527472,0.4373414177806156,0.11236544821810254
F8,GWO,previous_best_seeded,13,19.480201185120972,36.80896856412291,0.3956235294117647,0.6498352941176471,0.3703899754915205,0.11913476608400647
F8,GWO,previous_best_seeded,14,12.457287429553878,27.962845958971588,0.508891304347826,0.7683043478260869,0.512398510634494,0.12061697221639366
F8,GWO,previous_best_seeded,15,17.489303495122012,32.233943982244234,0.47510588235294116,0.7266117647058824,0.4746944819127581,0.1289489353682512
F8,GWO,previous_best_seeded,16,14.850842675337656,29.334576499717986,0.46340909090909094,0.7007727272727272,0.45995715819346084,0.11985784365530289
F8,GWO,previous_best_seeded,17,18.9540522799313,21.62588886738786,0.7977959183673469,0.892734693877551,0.9069368468192338,0.14443987673862846
F8,GWO,previous_best_seeded,18,17.646088857695446,32.168216158073186,0.4509302325581395,0.6920232558139534,0.4447822555713494,0.11582838833079218
F8,GWO,previous_best_seeded,19,15.775412758086157,25.906515969331988,0.5167792207792208,0.7005714285714286,0.5322748544896305,0.11882912482556825
F8,GWO,previous_best_seeded,20,14.712822309481016,35.407198224616934,0.3839512195121951,0.6778780487804877,0.3969117482729106,0.11705693242340688
F8,GWO,previous_best_seeded,21,22.95777901072251,33.65860422025026,0.45218461538461535,0.6548307692307692,0.4328096228958892,0.13721590035779005
F8,GWO,previous_best_seeded,22,15.261780850611647,36.37898236955937,0.4062727272727273,0.6598636363636363,0.3896370114859776,0.12243388097469342
F8,GWO,previous_best_seeded,23,14.859570191384359,32.015771856197304,0.3048863636363636,0.5927954545454545,0.22230063304713654,0.10887348068725454
F8,GWO,previous_best_seeded,24,15.97543083145757,35.61832766962435,0.436967032967033,0.7313186813186813,0.43986773353338854,0.12476977109831423
F8,GWO,previous_best_seeded,25,18.625381169176556,28.61399171537169,0.5353103448275862,0.7492643678160918,0.5667476677879353,0.11462667437442059
F8,GWO,previous_best_seeded,26,20.876621092643756,40.01742687012798,0.3875903614457831,0.6384337349397591,0.38727105428756325,0.12949433559585125
F8,GWO,previous_best_seeded,27,16.29429150539885,25.760728982462112,0.6028139534883721,0.7816744186046513,0.669771623026982,0.12566979579584173
F8,GWO,previous_best_seeded,28,15.331354916220702,32.00010856139372,0.4360674157303371,0.6971685393258427,0.4404784256078597,0.11884083894735381
F8,GWO,previous_best_seeded,29,9.076364860698039,26.16921568767295,0.4028842105263158,0.679557894736842,0.3924928493397244,0.10651944258471326
F8,GWO,previous_best_seeded,30,13.625348764280341,36.078973542835456,0.38026666666666664,0.608111111111111,0.3868411264925019,0.11899472162653506
F8,GWO,previous_best_seeded,31,17.603445938460776,27.437340004721005,0.5343414634146342,0.7389756097560976,0.5591758746452294,0.12535250184118477
F8,PSO,cold_restart,1,20.49100612579308,127.7078523952644,0.04375757575757576,0.4417373737373737,0.099129850323233,0.18646166761206984
F8,PSO,cold_restart,2,17.183057826186353,134.5349594089522,0.054525252525252525,0.462969696969697,0.10453480258967256,0.18351711195070938
F8,PSO,cold_restart,3,19.38402531439815,118.22499892283517,0.0478989898989899,0.429959595959596,0.09808526766658973,0.18650875975895978
F8,PSO,cold_restart,4,21.158712061947366,125.09361820650753,0.049212121212121214,0.39210101010101006,0.08541853286259969,0.18208746197901285
F8,PSO,cold_restart,5,19.8306949476781,133.6603998928303,0.05539393939393939,0.4238585858585859,0.10605458853544963,0.1834342426364406
F8,PSO,cold_restart,6,21.994906625236187,121.13530884555061,0.06509090909090909,0.46725252525252525,0.12467309085383593,0.19095858595633056
F8,PSO,cold_restart,7,19.753374935307058,134.18122022788316,0.05650505050505051,0.406949494949495,0.0938494275949199,0.18583748665013589
F8,PSO,cold_restart,8,20.53666378805177,135.68797541941595,0.04343434343434343,0.40719191919191916,0.09532330431680591,0.18394427584469208
F8,PSO,cold_restart,9,19.152824593047292,131.08845707517784,0.04232323232323232,0.44004040404040407,0.09600136256665805,0.18189926922489733
F8,PSO,cold_restart,10,18.202748471019156,122.18459243064537,0.07917171717171717,0.49672727272727274,0.12604742194488444,0.1875383335649999
F8,PSO,cold_restart,11,19.63865632183243,134.93847178285185,0.07032323232323232,0.451979797979798,0.11166774005072759,0.18406099917194402
F8,PSO,cold_restart,12,19.58462038505265,122.64895379673645,0.059010101010101006,0.44157575757575757,0.10901167257257123,0.1863180099724631
F8,PSO,cold_restart,13,19.485823140761305,124.21210271156004,0.04246464646464646,0.4497575757575758,0.10618812664098899,0.18211907408566272
F8,PSO,cold_restart,14,23.180962828481295,127.68427324940049,0.04973737373737374,0.45101010101010097,0.11073007340817613,0.18363217089061096
F8,PSO,cold_restart,15,20.421244099854537,130.8285352074277,0.06058585858585859,0.403070707070707,0.09158173335987498,0.1792218620676644
F8,PSO,cold_restart,16,19.535738944309333,128.11121002585514,0.07161616161616162,0.477979797979798,0.12055628480748598,0.18784697643103435
F8,PSO,cold_restart,17,20.03858269535085,138.12525382781274,0.05707070707070708,0.43060606060606066,0.09454567630311679,0.17862184527974412
F8,PSO,cold_restart,18,18.91070458497696,133.88857213014774,0.060343434343434345,0.4901212121212121,0.12153076640294842,0.1892428922575275
F8,PSO,cold_restart,19,19.495198577090555,121.78209408947028,0.04963636363636363,0.43252525252525253,0.10372224142624964,0.1866892471925251
F8,PSO,cold_restart,20,20.214321031463264,127.01055421152743,0.06464646464646465,0.4624040404040404,0.10754250972285292,0.18649533518765404
F8,PSO,cold_restart,21,20.11459030871782,136.36794304746599,0.041373737373737375,0.4391111111111111,0.09770736481595448,0.18351556143740103
F8,PSO,cold_restart,22,16.70109656829602,139.20481620804625,0.05222222222222222,0.46642424242424246,0.10196318351249588,0.18026031347204613
F8,PSO,cold_restart,23,18.085127023462462,129.387634900503,0.03860606060606061,0.44123232323232325,0.09823743068140499,0.18728685776096443
F8,PSO,cold_restart,24,23.26158053236246,134.47330132764606,0.04806060606060606,0.41739393939393943,0.08477401442959129,0.17539919109506102
F8,PSO,cold_restart,25,19.041587178491827,127.31851816740789,0.0578989898989899,0.48048484848484846,0.11997231094758863,0.1850042751902581
F8,PSO,cold_restart,26,19.662574530336258,130.0924618538768,0.06937373737373738,0.4363838383838384,0.10187941585443075,0.18668173815229572
F8,PSO,cold_restart,27,20.72846365913231,130.3057690490824,0.06383838383838385,0.46541414141414145,0.10776814320727009,0.18784007657124704
F8,PSO,cold_restart,28,19.158175137998334,129.3685837168643,0.0614949494949495,0.4367878787878788,0.10999194426432397,0.18548748839107557
F8,PSO,cold_restart,29,18.03508271091647,120.50267609457389,0.06612121212121212,0.46743434343434337,0.11589606384282282,0.19216784641666082
F8,PSO,cold_restart,30,17.463247872427267,131.64725508971415,0.034202020202020206,0.41551515151515156,0.09229573843458362,0.1855521994967939
F8,PSO,cold_restart,31,21.196948372539435,140.89645109614722,0.03705050505050505,0.3453131313131313,0.07157690759569685,0.1852237434219901
F8,PSO,population_persistence,1,9.933476925625563,16.326232840942293,0.054787878787878795,0.3457979797979798,0.09960427096059922,0.018476295068593204
F8,PSO,population_persistence,2,19.327796544838296,29.277578299092138,0.06220408163265306,0.40016326530612245,0.0968791930581902,0.019209087127027073
F8,PSO,population_persistence,3,12.078693248414254,23.728040642035886,0.06478787878787878,0.38375757575757574,0.11108651948453961,0.029794828140443638
F8,PSO,population_persistence,4,19.253425440276736,24.16152591318767,0.0786868686868687,0.43157575757575756,0.11796989152453467,0.014033482821202092
F8,PSO,population_persistence,5,15.23816326215404,25.753671357267216,0.06181818181818182,0.41153535353535353,0.11763822499652557,0.027109908183780503
F8,PSO,population_persistence,6,18.794802168658318,23.78171085500619,0.09466666666666666,0.493959595959596,0.1608765135372237,0.014953332347620077
F8,PSO,population_persistence,7,27.324846503889727,53.783554818106964,0.0557979797979798,0.31236363636363634,0.08325673725675677,0.042558269930775244
F8,PSO,population_persistence,8,21.62445713836577,39.07343761025317,0.06305050505050505,0.3289292929292929,0.09740733298887554,0.03726240832729327
F8,PSO,population_persistence,9,16.979242643158006,22.329133775796308,0.05953535353535354,0.39812121212121215,0.1034047271324184,0.016070160189936858
F8,PSO,population_persistence,10,14.5825555404051,21.357091316290624,0.04915151515151515,0.2787676767676768,0.07195200952578158,0.0175807575986588
F8,PSO,population_persistence,11,23.996398064273663,30.325583465778198,0.05773737373737374,0.4018787878787879,0.10640960430995978,0.01649411607636757
F8,PSO,population_persistence,12,25.273010726429646,37.529341795978056,0.05254545454545455,0.3283838383838384,0.08821535097441427,0.01720885437246337
F8,PSO,population_persistence,13,14.816863988856785,19.35029891240147,0.06991919191919192,0.4886666666666667,0.13224550602107948,0.016945919542400607
F8,PSO,population_persistence,14,13.711534474608845,21.91817131231141,0.07202020202020203,0.4256363636363636,0.122713466720374,0.018893385296085863
F8,PSO,population_persistence,15,15.262472963817006,20.941505737551463,0.0485050505050505,0.35725252525252527,0.0894328284434523,0.01568070405603953
F8,PSO,population_persistence,16,32.87366158333973,74.16827829977001,0.0703030303030303,0.34058585858585855,0.10509495805760971,0.05758924212743291
F8,PSO,population_persistence,17,17.128376967784888,22.04039502359277,0.06995959595959596,0.4506868686868687,0.1241450334404892,0.013063158716598381
F8,PSO,population_persistence,18,15.84337318322002,21.200283983086337,0.05767676767676767,0.35165656565656567,0.09754296830344804,0.016817997864893883
F8,PSO,population_persistence,19,16.088541868024578,21.673621952050027,0.046686868686868686,0.3831515151515152,0.09401740463084601,0.017679121274197514
F8,PSO,population_persistence,20,15.386507299267949,30.67872728849931,0.048929292929292934,0.32517171717171717,0.07223634046631977,0.02390903797590317
F8,PSO,population_persistence,21,15.83481216328393,23.38127937612953,0.04094949494949495,0.28715151515151516,0.05788925376100105,0.018370790312679106
F8,PSO,population_persistence,22,8.20368766831787,13.444669898911387,0.08745454545454545,0.40266666666666673,0.11627313336484417,0.01591877834364399
F8,PSO,population_persistence,23,14.535477417132952,23.105297688857416,0.07391919191919191,0.37725252525252523,0.10153789003062655,0.01948128195282363
F8,PSO,population_persistence,24,27.31738747443095,43.04958638234955,0.05232323232323232,0.3018989898989899,0.08642523740289557,0.02740141193139567
F8,PSO,population_persistence,25,17.737575345548155,54.003431181558504,0.04951515151515152,0.2651111111111111,0.06493442938504616,0.04760214089958369
F8,PSO,population_persistence,26,20.37383884689456,46.40786926731952,0.04331313131313132,0.32226262626262625,0.0892318056831529,0.038223589943504215
F8,PSO,population_persistence,27,26.815182646845813,41.149397861763546,0.0484040404040404,0.29288888888888887,0.06602298127634879,0.02852632922780687
F8,PSO,population_persistence,28,41.2718550922485,69.62894887225752,0.06664646464646465,0.3100606060606061,0.086434886023452,0.034598974195644734
F8,PSO,population_persistence,29,10.943051240225248,20.023234695419944,0.07729292929292929,0.3899797979797979,0.12073285860905135,0.026513842410041833
F8,PSO,population_persistence,30,43.52079636213527,106.26009783638524,0.04577777777777778,0.2579191919191919,0.05638562446442976,0.0499860503891728
F8,PSO,population_persistence,31,19.268929756266324,24.97611790581525,0.059898989898989896,0.3851919191919192,0.09362635599472441,0.016749999930014036
F8,PSO,previous_best_seeded,1,15.34288537929655,27.96162531306704,0.6393404255319148,0.7750425531914894,0.7436060905139177,0.17943089496167025
F8,PSO,previous_best_seeded,2,16.740531200705224,46.328338806954626,0.38342857142857145,0.7024897959183672,0.3950716134234869,0.17080857116617004
F8,PSO,previous_best_seeded,3,18.632683320305972,35.082536741508434,0.5114639175257732,0.7680412371134021,0.614538577642574,0.1762795806537296
F8,PSO,previous_best_seeded,4,14.696754624730607,22.489029889876043,0.669483870967742,0.8282150537634408,0.7354523113977856,0.17255197403236677
F8,PSO,previous_best_seeded,5,16.92804353548472,28.395701178753182,0.5534285714285714,0.8193877551020408,0.6525271934403215,0.15475890198272885
F8,PSO,previous_best_seeded,6,20.781021993024325,39.588586623238925,0.5899795918367347,0.7909387755102041,0.6698347978262207,0.18341196281946176
F8,PSO,previous_best_seeded,7,17.65472277504876,33.25440832109108,0.5908659793814433,0.7762474226804125,0.6798463663860377,0.1772395506601667
F8,PSO,previous_best_seeded,8,18.681202764851403,39.09858026114451,0.46453061224489794,0.7481632653061224,0.49512485200250955,0.17658331953280884
F8,PSO,previous_best_seeded,9,18.539427632554748,32.59897752173409,0.5504086021505377,0.7367956989247313,0.6347679140935901,0.1769534817898519
F8,PSO,previous_best_seeded,10,19.52888287254795,32.936383022751734,0.5910212765957447,0.7774680851063829,0.6738945108261429,0.17774597981446133
F8,PSO,previous_best_seeded,11,14.210886465423844,28.532336066069426,0.5539999999999999,0.7751041666666666,0.6198959988928658,0.1715166549782523
F8,PSO,previous_best_seeded,12,17.057160686577383,34.80582784523815,0.4856774193548387,0.7481290322580645,0.5384951048664699,0.17610080024808733
F8,PSO,previous_best_seeded,13,14.019510141824219,28.141625324397037,0.5429183673469388,0.7903265306122449,0.6404138075514639,0.17492150583483435
F8,PSO,previous_best_seeded,14,16.51882188815058,27.40289524464032,0.6226153846153847,0.7743956043956044,0.7354534399992017,0.1774516990091805
F8,PSO,previous_best_seeded,15,14.145460083831168,31.005626717344185,0.5564329896907216,0.7612164948453608,0.6370334897879947,0.16898584552122897
F8,PSO,previous_best_seeded,16,18.363545094204927,29.53130207382355,0.667625,0.8221458333333334,0.7849656654623852,0.17981982756414852
F8,PSO,previous_best_seeded,17,20.114181364955506,37.33555831972733,0.37044444444444447,0.7034747474747475,0.3979958153865025,0.16373320217144643
F8,PSO,previous_best_seeded,18,19.455400777297605,36.87916401021846,0.5428817204301075,0.7630752688172042,0.629761737347344,0.18599767609114037
F8,PSO,previous_best_seeded,19,14.64018443679517,26.454285100986798,0.6393404255319148,0.839,0.7249533172833885,0.17647207394927525
F8,PSO,previous_best_seeded,20,18.293768299736886,31.340886315479345,0.5432043010752688,0.7459139784946237,0.5568346827976975,0.17361466441351106
F8,PSO,previous_best_seeded,21,15.560498411451496,25.53654117216746,0.6513265306122449,0.8303469387755101,0.7369416771558,0.17467814886218463
F8,PSO,previous_best_seeded,22,14.530884172977236,25.95518094064564,0.6549894736842105,0.7990736842105264,0.746379380955645,0.17926548481754098
F8,PSO,previous_best_seeded,23,18.4960284395417,50.86154415822725,0.36157575757575755,0.7195959595959596,0.35579195377659134,0.19300194458623082
F8,PSO,previous_best_seeded,24,16.826830504728566,25.10226722896867,0.670258064516129,0.8331182795698925,0.791479179011772,0.16373427774270258
F8,PSO,previous_best_seeded,25,15.63379888349755,34.50634766190965,0.44317525773195876,0.7111958762886599,0.49488814473455667,0.17799325052720502
F8,PSO,previous_best_seeded,26,17.171103498812478,26.096656255329766,0.5947216494845361,0.788742268041237,0.6389575623320731,0.1719824442267972
F8,PSO,previous_best_seeded,27,19.937333529106986,33.30185927771736,0.5153131313131313,0.7875757575757576,0.5936460434627887,0.16733356957130846
F8,PSO,previous_best_seeded,28,20.993786520174673,40.30130148109872,0.4594489795918368,0.7487959183673469,0.4678655315392525,0.17363876388953842
F8,PSO,previous_best_seeded,29,16.380160200354112,34.1138428990855,0.5446292134831461,0.7592359550561798,0.5844260862651255,0.19333978176588773
F8,PSO,previous_best_seeded,30,13.691393719839494,31.524349717445592,0.5412127659574468,0.7467659574468085,0.5715873012937392,0.1834847127013251
F8,PSO,previous_best_seeded,31,17.689007616840495,32.40951619209547,0.5141443298969072,0.747958762886598,0.5856301059730671,0.17993362044754893
F8,SGO,cold_restart,1,30.666912661070224,129.62996001358837,0.049939393939393936,0.32886868686868687,0.058474825072217566,0.20180613882712972
F8,SGO,cold_restart,2,31.708575642964632,149.68040091610624,0.020828282828282828,0.31961616161616163,0.05265702461507451,0.19308102366639343
F8,SGO,cold_restart,3,27.812295256752677,120.03645110206344,0.047656565656565654,0.3447070707070707,0.059924764274963266,0.19219929882092873
F8,SGO,cold_restart,4,30.628962272788907,126.91542238091503,0.04886868686868687,0.3257777777777778,0.07325295584389956,0.20718120674730878
F8,SGO,cold_restart,5,31.822495472057984,143.40691183987732,0.03187878787878788,0.3403030303030303,0.07142912764297882,0.19971699112395977
F8,SGO,cold_restart,6,33.1939809770729,122.85963377560851,0.04749494949494949,0.3330909090909091,0.07886719071337987,0.20366439718457072
F8,SGO,cold_restart,7,28.73422365165843,125.89363636795292,0.05448484848484848,0.32735353535353534,0.0811713220081159,0.19466855165876099
F8,SGO,cold_restart,8,30.606084343503486,124.3885873744796,0.06167676767676768,0.32185858585858584,0.06856551322998419,0.19719674746097943
F8,SGO,cold_restart,9,29.78195599443003,130.26666390742437,0.04270707070707071,0.34454545454545454,0.07103580337461335,0.20511670732536702
F8,SGO,cold_restart,10,29.671934692812663,127.14896789906165,0.03591919191919192,0.327030303030303,0.06679191650822185,0.19099146992051658
F8,SGO,cold_restart,11,33.18118206199722,135.39582515169946,0.05171717171717172,0.4025454545454546,0.08595160820437403,0.20541438955892188
F8,SGO,cold_restart,12,29.026593869580367,123.95821829789195,0.046060606060606066,0.3508080808080808,0.07367522125325729,0.192138594543557
F8,SGO,cold_restart,13,32.14092731180002,124.75809022762604,0.055696969696969696,0.35909090909090907,0.06756761744778368,0.2012587447383945
F8,SGO,cold_restart,14,33.11661198044319,136.91178171949568,0.03862626262626263,0.3482626262626263,0.07173013882118184,0.20685732612751426
F8,SGO,cold_restart,15,33.34641091381327,133.03643801386872,0.04773737373737374,0.37622222222222224,0.08407295396448708,0.2177737956591632
F8,SGO,cold_restart,16,30.87065890293351,125.38863904612235,0.053797979797979796,0.3564242424242424,0.0703218585258372,0.20929089598654166
F8,SGO,cold_restart,17,34.18071919426492,139.04704018981778,0.04434343434343434,0.3381010101010101,0.08289985510203944,0.22979599178990648
F8,SGO,cold_restart,18,28.276325451159153,132.7624970449599,0.03848484848484848,0.3551515151515151,0.06533665353545438,0.2006972843605096
F8,SGO,cold_restart,19,28.936354395948943,123.93303736554711,0.04492929292929293,0.3681616161616162,0.08257652780514042,0.19764407206573414
F8,SGO,cold_restart,20,29.969066677492567,127.34261680824733,0.052989898989899,0.3460404040404041,0.0768919818112168,0.19472936902983673
F8,SGO,cold_restart,21,32.98751432416236,131.11511682572015,0.07400000000000001,0.37832323232323234,0.09065259828836661,0.22126246001215996
F8,SGO,cold_restart,22,33.70348832193386,140.69535463709067,0.04290909090909091,0.3576565656565657,0.0624719413738282,0.21898805844069094
F8,SGO,cold_restart,23,25.604768721709252,123.92907355882932,0.047757575757575756,0.37137373737373736,0.06460022168693397,0.17705431992556603
F8,SGO,cold_restart,24,34.95243368796746,143.99546337206726,0.04967676767676768,0.4030707070707071,0.09920852813305588,0.22712738011240013
F8,SGO,cold_restart,25,26.182975125512,122.55311970682253,0.04527272727272728,0.3818181818181818,0.08311542798649679,0.17853768515993138
F8,SGO,cold_restart,26,31.723263491958367,135.32883484677632,0.04074747474747475,0.36189898989898994,0.061317105173094626,0.2133156538540406
F8,SGO,cold_restart,27,31.580640036758627,132.65549951620844,0.05812121212121213,0.4283232323232324,0.09074578551705414,0.20027105602971965
F8,SGO,cold_restart,28,32.12195461976324,140.53380635936236,0.03933333333333333,0.33414141414141413,0.07738879108551526,0.21461131810861353
F8,SGO,cold_restart,29,21.72510173317433,116.45223898667413,0.04214141414141414,0.36604040404040405,0.07213101741020543,0.17376379076563256
F8,SGO,cold_restart,30,28.20178505885237,127.29109329132577,0.042326530612244895,0.32948979591836736,0.07216732381700333,0.20723498367350635
F8,SGO,cold_restart,31,34.27080291921799,133.05404063384088,0.0534949494949495,0.337070707070707,0.07684300829384419,0.21172950249007003
F8,SGO,population_persistence,1,32.790229881217535,79.71541053234387,0.07672164948453608,0.20150515463917526,0.07906625230032799,0.10625523027744667
F8,SGO,population_persistence,2,22.093557739988274,62.738176841791876,0.045257731958762884,0.14729896907216494,0.03982608017178968,0.08007199859906958
F8,SGO,population_persistence,3,29.492835476493024,76.00914711153027,0.05069387755102041,0.15448979591836734,0.05143437394928829,0.1820194753313888
F8,SGO,population_persistence,4,28.17494081893314,73.66480910923171,0.04292929292929293,0.14195959595959595,0.039547115749160755,0.05592928420274673
F8,SGO,population_persistence,5,70.07940224986127,104.52830355221913,0.0824848484848485,0.23446464646464646,0.07270603708394698,0.029961707613631906
F8,SGO,population_persistence,6,44.30319956850258,79.9689422694632,0.07672164948453608,0.21490721649484537,0.06373734298627055,0.09680683123306884
F8,SGO,population_persistence,7,34.00722364080187,69.43554307955613,0.03953061224489796,0.16822448979591836,0.047696798282588986,0.06855369313999174
F8,SGO,population_persistence,8,61.434436724372794,96.87518145767517,0.08822222222222222,0.2583030303030303,0.0672402757909174,0.03667638728106862
F8,SGO,population_persistence,9,53.39599830741316,89.9848232364187,0.06581818181818182,0.20022222222222222,0.048074474129118736,0.039791532744579715
F8,SGO,population_persistence,10,50.062780601972584,85.70844765384304,0.10632323232323232,0.24092929292929294,0.08298818578554147,0.063510423052169
F8,SGO,population_persistence,11,67.83386358987623,111.41083229881184,0.06927272727272726,0.22397979797979797,0.0486795750257565,0.04179411957819353
F8,SGO,population_persistence,12,58.587159914054496,90.30629935282879,0.07628282828282829,0.2354949494949495,0.07241521173408602,0.029143357147761235
F8,SGO,population_persistence,13,37.70478824722619,82.23910643075159,0.06078787878787879,0.21432323232323233,0.061833238176664806,0.09396549022741607
F8,SGO,population_persistence,14,22.629301928440785,76.33676870569624,0.03509090909090909,0.13824242424242425,0.05281384701245929,0.161253683172194
F8,SGO,population_persistence,15,23.097725845072567,73.71782417946703,0.046468085106382985,0.1398936170212766,0.05775317577744104,0.15212671043577083
F8,SGO,population_persistence,16,46.64041526606246,92.8057350234216,0.07226262626262626,0.22268686868686868,0.06752596437839592,0.08362306211389649
F8,SGO,population_persistence,17,24.759067840225423,85.76527393612736,0.046747474747474746,0.10907070707070707,0.05394943272371508,0.22138375620658102
F8,SGO,population_persistence,18,38.44814727673892,79.77681056865062,0.05678787878787879,0.22694949494949496,0.0653104418271213,0.1166655817379816
F8,SGO,population_persistence,19,26.50913125220674,75.22010914553876,0.039551020408163266,0.14281632653061224,0.04660747713937395,0.13993713177262632
F8,SGO,population_persistence,20,52.808841363081044,86.61057909012462,0.060181818181818184,0.264,0.06871269188449577,0.07909388039043994
F8,SGO,population_persistence,21,44.8868253942583,99.16486571722524,0.0561010101010101,0.19975757575757574,0.0749415249602708,0.19661590142246876
F8,SGO,population_persistence,22,32.559615853708664,91.3642134916135,0.022371134020618556,0.1360824742268041,0.03874499093619982,0.11806630875312826
