case,seed,alg,mode,NP,dimension,peaks,change_frequency,shift_severity,environments,max_evals,realized_FE,budget_exact,environments_completed,changes_seen,initialization_FE,reevaluation_FE,offline_error,best_error_before_change,mean_population_diversity,wall_seconds
F2,9,GWO,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,15.866005027684317,12.5553231882606,0.0808839530615833,31.41623244600487
F2,9,GWO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,26.84659523685682,25.919152753603615,0.0202083782423824,33.164313282002695
F2,9,GWO,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,13.90942152957818,9.608602908106144,0.08127348996903035,36.97244818598847
F2,7,WOA,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,14.864130723456155,13.955869661036159,0.11472115801245951,79.23559221799951
F2,8,SGO,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,21.414255845110112,19.213832870795162,0.1461937203295557,76.23530208900047
F2,8,SGO,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,24.162164207583718,21.30565534394699,0.14578425010592053,83.6429146790033
F2,8,SGO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,59.919521770205286,57.55594539143508,0.05205922964415586,81.71434175799368
F2,10,PSO,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,13.332893443856198,10.082269929183868,0.12132545614953275,10.437418168992735
F2,10,PSO,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,13.135327328991496,7.585723486970718,0.12297207803772083,11.568642886995804
F2,10,PSO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,14.378952738439777,14.070635317856976,0.015551521140088629,10.019208914993214
F2,8,WOA,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,25.38727360470379,23.838481798227814,0.12222823846584979,72.27504120100639
F2,8,WOA,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,24.48519605247204,22.64309363010061,0.11826375748440997,74.36882633100322
F2,10,GWO,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,16.227257871604998,12.371618242010602,0.07721212057343708,34.18953832000261
F2,10,GWO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,29.399867918589965,28.146076441422245,0.02672668043748836,31.186352018004982
F2,10,GWO,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,13.26721021531734,10.501022538622243,0.0837638027067723,37.90560348700092
F2,8,WOA,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,43.913367321053926,43.16930775749825,0.07081216546825592,79.54418233199976
F2,9,SGO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,39.1252636794063,38.308664987675286,0.0798401820883386,72.64781986598973
F2,9,SGO,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,23.4699683279154,20.369598612009096,0.14528954031585462,79.38033054499829
F2,9,SGO,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,16.09971866611269,14.113188693722112,0.1707070734669162,79.78690736299905
F2,9,WOA,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,53.61191505080348,52.90523675346395,0.06057274965312662,62.83133039700624
F2,11,PSO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,23.725843676436003,23.15297079389442,0.01059433375365038,9.267966906001675
F2,11,PSO,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,14.23124746737464,7.89632054421876,0.11990770757656054,11.87109770999814
F2,11,PSO,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,10.843150299623888,8.021991948452794,0.10948544851922204,11.738372959007393
F2,9,WOA,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,27.13461993603118,25.688232736099682,0.11129726151734232,66.45880989699799
F2,9,WOA,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,15.895580017917368,14.95050444396205,0.11798608744510762,67.26605983800255
F2,11,GWO,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,13.148407534388973,9.994651064455134,0.07892629649360643,29.877282005007146
F2,11,GWO,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,16.171591116953262,11.909096577401996,0.0806284503084876,36.923753191993455
F2,10,SGO,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,23.42474834947913,21.330236901612093,0.13456199642029185,75.75169633299811
F2,11,GWO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,21.875289079182096,19.962950722748495,0.03367268508697826,36.25993296201341
F2,10,SGO,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,27.11555878438443,24.795929794576573,0.1229426759960757,80.71553250099532
F2,10,SGO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,51.96566190203485,50.2527615422496,0.03771764563468829,77.48831889999565
F2,12,PSO,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,12.600609440796257,9.625378274178129,0.1066816772391875,9.263877684003091
F2,10,WOA,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,39.17560209681656,38.286300142441156,0.05552469642180127,62.81291562099068
F2,12,PSO,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,15.23883835707903,9.697687123717833,0.12181194041366154,12.025239834998501
F2,10,WOA,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,28.11424355190671,26.343055398998317,0.11533668244044959,66.56933375500375
F2,12,GWO,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,13.221985031402674,10.13161208562077,0.0814694824929949,28.950488540998776
F2,12,PSO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,30.054877020130846,29.050145467847283,0.016056628835913033,10.509543239008053
F2,10,WOA,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,13.469195511458162,12.956312417237003,0.10946155866268037,70.99423876999936
F2,12,GWO,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,15.13333031655798,11.04090269258269,0.08041128909763927,36.636297170000034
F2,12,GWO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,37.46199674090905,36.465418664179445,0.01784497552444417,29.683009771993966
F2,11,SGO,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,26.111251604178563,23.04521528671112,0.1540532032594188,74.93039339099778
F2,13,PSO,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,16.462315827761355,10.27013219854464,0.12339729335555359,10.58375318000617
F2,13,PSO,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,11.461800294286919,6.925569560357734,0.12601249950647456,10.740970330007258
F2,13,PSO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,121.88210912927073,120.66819853575595,0.01296657294054157,11.052850505991955
F2,11,SGO,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,29.546223130934774,26.40821554183283,0.15158924076068905,90.56984232700779
F2,11,SGO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,56.8578324117121,55.155628166885066,0.07607753470340901,82.1852614100062
F2,13,GWO,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,12.724322747694373,9.453188612154364,0.08718586016956668,30.767668291999144
F2,13,GWO,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,14.438044247348733,10.063971472772163,0.08392534887425344,31.39850114499859
F2,11,WOA,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,17.65984978563979,17.09282687596267,0.10833033110725525,67.14815349799755
F2,11,WOA,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,36.26566598953769,34.91351902297737,0.07899332084406109,71.38822871899174
F2,11,WOA,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,27.805648499639414,25.635835316480563,0.11566728529720742,76.75361171699478
F2,12,SGO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,57.04473014118059,55.8331522789049,0.02844448290859697,73.97286050800176
F2,13,GWO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,28.435494584917453,27.396003561463885,0.02290612176694831,38.706895429000724
F2,12,SGO,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,19.487333089489496,17.352865516589247,0.14048720242518017,76.4556525950029
F2,14,PSO,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,16.913057868496217,10.430923014040129,0.12470184549818503,10.014288452992332
F2,12,SGO,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,25.767574815118536,23.330562663794826,0.12792137261303319,82.91078737100179
F2,12,WOA,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,18.789378031250163,17.865263272071278,0.12052736418036902,61.42042599301203
F2,14,PSO,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,12.977107573901804,8.591065282435716,0.11244584338209393,10.36338341300143
F2,14,PSO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,17.176030955833934,16.507237921625983,0.008854025286602788,10.324774354012334
F2,12,WOA,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,25.79718218862913,24.113902727627586,0.11196813175706016,68.7107806540007
F2,12,WOA,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,31.597717119548477,30.33053928327142,0.06493270984685906,64.18491250299849
F2,14,GWO,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,17.36919130520998,12.472507875499414,0.08455144488883724,30.274966490003862
F2,14,GWO,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,13.686321285804171,10.083325290594145,0.0901277907471071,32.73903148199315
F2,13,SGO,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,24.54802981739998,21.62575655118026,0.13998129735427764,71.44052643301256
F2,14,GWO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,15.708513661572251,14.179796005336698,0.04335192668198416,33.10266169400711
F2,15,PSO,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,15.260176559716903,9.374078056004784,0.11841282583727458,9.545338094001636
F2,15,PSO,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,12.742136117604616,8.420630255706111,0.1145139030360426,9.398833883009502
F2,13,WOA,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,27.812617011901743,26.024876406093885,0.11596949239307797,63.09295002100407
F2,13,SGO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,41.72268069044754,40.25058795997611,0.08367544839868508,83.72008488599386
F2,15,PSO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,15.236216476076114,14.910657369335247,0.014628534541131541,10.440728077999665
F2,13,WOA,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,22.55341961258855,21.711099454270382,0.12067999751482975,63.76152614901366
F2,13,SGO,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,22.041591640270703,18.932857507659463,0.17115361843300364,87.84797480999259
F2,15,GWO,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,12.968980236366146,8.615284130441614,0.09516655038667798,29.244515936996322
F2,13,WOA,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,31.860567757685384,30.644343518739266,0.07452886914806549,67.65902808100509
F2,15,GWO,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,15.784000936297726,10.816147240793148,0.08746180730851648,30.723928382998565
F2,15,GWO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,14.961820728546535,13.879336245475015,0.04076920170820618,29.791093014995568
F2,16,PSO,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,14.656714331745063,7.640323356762616,0.12925955310146142,9.507533027004683
F2,16,PSO,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,13.041927312172145,7.447695216084478,0.1287813691437511,9.654536403992097
F2,14,SGO,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,27.804986536107865,24.947858709064562,0.15101436163548215,81.47942263999721
F2,16,PSO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,16.049224783263043,15.552702939475218,0.010643380899112825,9.321105950992205
F2,14,SGO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,25.402463331328594,24.082662330010574,0.17077389111147087,84.54904337199696
F2,14,WOA,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,29.609389430539554,27.624640681046575,0.11647307432716518,71.29267329499999
F2,16,GWO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,29.33700461902239,27.84143216184951,0.024022711461281595,29.50806097399618
F2,16,GWO,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,17.326181214449473,14.164489752447187,0.08121950319480317,29.895403645001352
F2,14,WOA,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,15.977505306425478,15.209866075990467,0.12004349775172905,70.22722140999394
F2,16,GWO,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,17.155689514968827,12.811453698986634,0.08155192890928108,35.49756186299783
F2,14,SGO,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,18.184747894409426,15.794941078912373,0.18149450068699574,91.29766935099906
F2,14,WOA,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,25.116345742999417,24.45636352913799,0.07495853557195584,71.12135982899053
F2,15,SGO,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,26.988644179341247,23.825554770757616,0.18527179274478608,73.41334144299617
F2,17,PSO,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,16.469140895096597,11.358166275843391,0.11475923391679342,10.484193836004124
F2,17,PSO,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,15.39115086620856,10.787049424372347,0.1197960687596664,9.359005111997249
F2,15,SGO,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,19.147437014444545,16.644128170439075,0.19702734196872346,79.30499702300585
F2,15,SGO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,40.53148998420766,39.03296341507968,0.11672429075119721,79.64418174499588
F2,17,PSO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,17.120264883914967,16.680531616625924,0.008322630677378326,9.475605088999146
F2,15,WOA,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,28.95892069129553,27.04685012007881,0.11517648407555447,65.45811085800233
F2,15,WOA,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,17.81861360533221,17.165714518854866,0.11275558631776639,66.8699877540057
F2,17,GWO,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,16.808743461498707,11.54013668087749,0.08719033332993992,30.236168429997633
F2,17,GWO,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,16.237371755606407,12.133390108438562,0.10338043296488154,31.21436692000134
F2,15,WOA,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,40.35049676653932,38.46542390030853,0.07257480046732274,73.1541470259981
F2,17,GWO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,21.334467303465058,19.693180936548487,0.0353042860663868,35.297229054005584
F2,16,SGO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,31.07746693922989,29.585284018814505,0.11067934929163178,77.93017087699263
F2,18,PSO,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,14.812382515392953,7.507016093181753,0.13009810550559775,9.679847090999829
F2,18,PSO,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,15.730725832286199,11.147349464858442,0.13074122027910226,10.605254916998092
F2,16,SGO,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,22.583044671851688,20.18007172680059,0.15998220487922912,84.05165080599545
F2,16,WOA,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,27.549202744027614,25.98020232282918,0.11553979991254079,65.97622637999302
F2,16,WOA,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,19.719315963062225,18.992426921429615,0.11085062126529666,62.52284787100507
F2,16,SGO,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,25.194203624872333,21.818013791221986,0.15649368533190783,87.85642364299565
F2,18,PSO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,15.573858049402164,15.17203185096884,0.009687289998107413,10.108248384000035
F2,18,GWO,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,14.235159546241578,9.79642846495255,0.07886184364221194,30.268176266996306
F2,16,WOA,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,20.11763902604327,19.33375971320248,0.07037902304043187,68.60806253898772
F2,18,GWO,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,12.666798853708835,8.935705080328571,0.09669823903931023,30.878552609996404
F2,18,GWO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,20.070598415783497,18.793081750606746,0.03243423572030686,35.116299658999196
F2,19,PSO,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,13.49303872240981,7.168127069261841,0.12739276807826524,11.041424413997447
F2,17,WOA,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,29.232222721305117,27.1973401027686,0.12048895760622585,64.57616365699505
F2,19,PSO,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,11.013713482480904,6.1738860848073855,0.12674609276825954,9.81435754999984
F2,17,WOA,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,25.056486502247274,23.947798967802893,0.125689060379353,65.1375552170066
F2,17,SGO,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,22.030081997059305,19.72887011449651,0.2265052778767104,80.3673408679897
F2,17,WOA,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,51.28485380287135,49.41670858711657,0.06789664018854444,64.32295826400514
F2,19,PSO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,98.86644811927887,96.07732292878843,0.014312959189087527,10.4851487630076
F2,19,GWO,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,14.688485115644925,10.392611021167124,0.08255093985171796,30.587910176996957
F2,17,SGO,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,30.278892112696347,26.483808982910453,0.19309788451718748,88.11590900800365
F2,19,GWO,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,12.406949562207256,8.513672235167663,0.08522400902918024,32.94811358601146
F2,19,GWO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,23.057498481495422,22.07756844258823,0.022899800346300583,30.627454480010783
F2,17,SGO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,40.03559050584953,39.224940250159904,0.2064093591985969,94.61577106600453
F2,18,SGO,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,23.78671803181254,20.607587356387135,0.15069863202103148,82.11654255600297
F2,20,PSO,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,15.040606548979696,8.837796547093083,0.1250218694853367,8.92619260698848
F2,20,PSO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,14.970264687596787,14.48909940640201,0.019065397674566182,9.879787034005858
F2,20,PSO,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,11.767248909441488,7.175521295915304,0.12700090458944777,10.9548061240057
F2,20,GWO,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,13.416838129042242,9.320576823693061,0.0805399955266286,27.48215580599208
F2,20,GWO,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,10.070790071031816,6.777290655035511,0.0821693919248041,27.664988831005758
F2,20,GWO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,41.80261269378666,40.49098070116216,0.016672611200439596,29.645395428990014
F2,18,WOA,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,17.46032899139461,16.621109735368226,0.1104433450220665,58.980337981003686
F2,19,WOA,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,24.319975986016157,22.572143612432015,0.11490560725660015,60.53338229599467
F2,19,WOA,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,26.414595212964652,25.277353584705725,0.07232931138102873,61.80210644399631
F2,20,SGO,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,20.207425135770936,17.684569749387943,0.13716803042849823,68.44995363599446
F2,18,SGO,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,18.61120490515703,16.37824577929426,0.16682079141423992,71.71396672500123
F2,19,SGO,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,15.873933320648739,14.30183503408369,0.15572969796281724,72.88595167601306
F2,20,SGO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,34.6640652608853,33.125471564681355,0.1131232898095729,73.84157180300099
F2,20,WOA,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,10.704405869017705,10.078537191130255,0.11259483092020864,65.00766513499548
F2,20,WOA,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,27.73688180323554,26.001812823693676,0.11333360991123519,66.26207829400664
F2,19,WOA,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,18.6121281676624,17.78899585852251,0.12049997582238409,76.0278118159913
F2,18,WOA,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,37.59109133202149,36.29001285004981,0.06777499096563859,78.03257070800464
F2,21,PSO,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,15.980634059036188,10.036150631034245,0.11876283232414245,9.910722517000977
F2,18,WOA,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,30.34117578129068,28.80855828260852,0.11456931550894602,79.32667609499185
F2,20,WOA,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,28.193297342440015,27.18993019566442,0.06172030466595261,68.5847693609976
F2,19,SGO,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,25.475352762609212,22.790495430053667,0.14047004168927246,79.84506568899087
F2,18,SGO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,38.569134760552586,38.15902537710771,0.08622023983531704,80.09416369099927
F2,21,PSO,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,14.668549443244968,11.141857119662047,0.10263408140183361,9.988715077008237
F2,21,PSO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,15.672611802213089,15.237860160891966,0.014263870232462113,9.307283215006464
F2,20,SGO,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,24.66194979063464,21.684237895439654,0.1356075519255234,84.0719469649921
F2,19,SGO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,19.085881515054815,18.31806385572517,0.13351865735758323,87.46344417400542
F2,21,GWO,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,12.739123075886466,8.4877207579839,0.0926941394224627,29.530033350994927
F2,22,PSO,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,14.433906634006997,9.33719613753167,0.11336952405496406,10.842628154990962
F2,22,PSO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,8.281143449455458,7.905689494796266,0.00875207221918864,9.185971232989687
F2,21,GWO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,22.784103769240986,20.678231739755198,0.050649267980937725,29.768961687994306
F2,22,PSO,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,11.844184074460342,7.426286946532661,0.12326464883289123,10.078713404000155
F2,21,GWO,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,16.35438910068476,11.637998812242849,0.08513058120289246,33.25481121700432
F2,21,SGO,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,26.278737195801877,22.26369159331885,0.1818034676995707,69.50133316099527
F2,21,SGO,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,24.786523578126253,21.438933168977133,0.20797076210576054,71.99984802299878
F2,22,GWO,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,13.668674617641646,9.029311117627547,0.09636908860507735,30.736682745991857
F2,23,PSO,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,14.147229943684552,7.354119114503496,0.1333944810431667,11.521053734002635
F2,22,GWO,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,15.398294930711616,10.769856948669906,0.0860106016139175,33.529606758005684
F2,22,GWO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,10.624434596058626,9.171347111405488,0.04668523411817876,33.60825710500649
F2,21,SGO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,52.05501296087636,50.26885460013281,0.16191855572401237,85.01868572201056
F2,23,PSO,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,12.270235762253138,7.345146325212918,0.13941113141998926,10.070147855003597
F2,23,PSO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,14.19977537892471,13.784508090203472,0.011291194567300484,9.300135903991759
F2,23,GWO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,21.58852996076665,20.378732129787004,0.022260852099162926,29.692853269007173
F2,23,GWO,cold_restart,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,14.114726419097044,9.894897489137614,0.08021172745474152,35.894423635996645
F2,23,GWO,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,11.751190746712101,9.147689651574169,0.07199596923872087,36.90546603700204
F2,21,WOA,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,30.20709229246013,29.31492010948097,0.06573825457753306,60.80800650200399
F2,21,WOA,previous_best_seeded,20,5,10,5000,1.0,100,500000,500000,True,100,99,20,1980,21.03106907331711,20.454542621149972,0.11836981306776455,66.51018755800033
