system,alg,regime,seed,trial,ic,NP,fe_budget,maxIter_derived,realized_nfe_total,realized_nfe_per_step_mean,realized_nfe_per_step_min,realized_nfe_per_step_max,nfe_exactly_on_budget,nrmse,deterministic_reference_nrmse,nrmse_minus_reference,mean_first_input_error_vs_reference,time_ms_mean,time_ms_median,time_ms_p95,time_ms_max,dt_s,p95_time_over_dt,max_time_over_dt,Nsim,P,Nc,Q_scale,termination
cstr,SGO,B_common_NP,10010005,5,eval,20,1000,105,100000.0,1000.0,1000.0,1000.0,True,0.2943269156354344,0.2941525546770811,0.00017436095835327015,0.0011509969589299249,11.55667054146761,11.558528509340249,11.832708945439663,11.985577992163599,0.1,0.11832708945439663,0.11985577992163599,100,20,1,1.0,exact FE budget; early stopping and stagnation disabled
cstr,SGO,B_common_NP,10010006,6,eval,20,1000,105,100000.0,1000.0,1000.0,1000.0,True,0.2941230271557437,0.2941525546770811,-2.952752133744685e-05,0.00042644630696802064,11.562936297850683,11.553228498087265,11.895732140692417,12.153515010140836,0.1,0.11895732140692417,0.12153515010140836,100,20,1,1.0,exact FE budget; early stopping and stagnation disabled
cstr,SGO,B_common_NP,10010007,7,eval,20,1000,105,100000.0,1000.0,1000.0,1000.0,True,0.2941138057828277,0.2941525546770811,-3.8748894253426425e-05,0.0007467789268858686,11.632161019078922,11.62000400654506,11.960613112023566,12.037095002597198,0.1,0.11960613112023566,0.12037095002597198,100,20,1,1.0,exact FE budget; early stopping and stagnation disabled
cstr,SGO,B_common_NP,10010008,8,eval,20,1000,105,100000.0,1000.0,1000.0,1000.0,True,0.2941741958707516,0.2941525546770811,2.1641193670485226e-05,0.00031900993012544995,11.545838519232348,11.522765998961404,11.86431979876943,12.082942004781216,0.1,0.1186431979876943,0.12082942004781216,100,20,1,1.0,exact FE budget; early stopping and stagnation disabled
cstr,SGO,B_common_NP,10010009,9,eval,20,1000,105,100000.0,1000.0,1000.0,1000.0,True,0.2956578847975046,0.2941525546770811,0.001505330120423476,0.007230893396492689,11.49306021106895,11.460654495749623,11.762741753773298,11.973861983278766,0.1,0.11762741753773298,0.11973861983278766,100,20,1,1.0,exact FE budget; early stopping and stagnation disabled
cstr,SGO,B_common_NP,10010010,10,eval,20,1000,105,100000.0,1000.0,1000.0,1000.0,True,0.2941040035316571,0.2941525546770811,-4.855114542401395e-05,0.0008768807147999082,11.610209399368614,11.601442995015532,12.02015191083774,12.315384985413402,0.1,0.1202015191083774,0.12315384985413402,100,20,1,1.0,exact FE budget; early stopping and stagnation disabled
cstr,SGO,B_common_NP,10010011,11,eval,20,1000,105,100000.0,1000.0,1000.0,1000.0,True,0.2943530680124676,0.2941525546770811,0.0002005133353864541,0.0010186352137983206,11.593011499207933,11.552391006262042,11.883800019859336,13.977178983623162,0.1,0.11883800019859336,0.13977178983623162,100,20,1,1.0,exact FE budget; early stopping and stagnation disabled
cstr,SGO,B_common_NP,10010012,12,eval,20,1000,105,100000.0,1000.0,1000.0,1000.0,True,0.294323904463801,0.2941525546770811,0.00017134978671989876,0.0010885396657774626,11.52067451912444,11.530290998052806,11.70606779778609,11.77026200457476,0.1,0.1170606779778609,0.11770262004574761,100,20,1,1.0,exact FE budget; early stopping and stagnation disabled
cstr,SGO,B_common_NP,10010013,13,eval,20,1000,105,100000.0,1000.0,1000.0,1000.0,True,0.2942440412109169,0.2941525546770811,9.148653383578287e-05,0.0006167725268271645,11.58920670102816,11.553870484931394,11.924533724959474,12.71690198336728,0.1,0.11924533724959474,0.1271690198336728,100,20,1,1.0,exact FE budget; early stopping and stagnation disabled
cstr,SGO,B_common_NP,10010014,14,eval,20,1000,105,100000.0,1000.0,1000.0,1000.0,True,0.2941607869609392,0.2941525546770811,8.232283858100597e-06,0.000558178131434657,11.555999529664405,11.556750512681901,11.773952616204042,11.877516022650525,0.1,0.11773952616204042,0.11877516022650525,100,20,1,1.0,exact FE budget; early stopping and stagnation disabled
cstr,SGO,B_common_NP,10010015,15,eval,20,1000,105,100000.0,1000.0,1000.0,1000.0,True,0.294905841785508,0.2941525546770811,0.00075328710842687,0.0017302837459427722,11.530361230543349,11.523397988639772,11.873736351844855,12.343784008407965,0.1,0.11873736351844855,0.12343784008407965,100,20,1,1.0,exact FE budget; early stopping and stagnation disabled
cstr,SGO,B_common_NP,10010016,16,eval,20,1000,105,100000.0,1000.0,1000.0,1000.0,True,0.2942614644260557,0.2941525546770811,0.00010890974897459493,0.001023068473216447,11.754156361566857,11.750772508094087,12.025166666717269,12.483979982789606,0.1,0.12025166666717269,0.12483979982789606,100,20,1,1.0,exact FE budget; early stopping and stagnation disabled
cstr,SGO,B_common_NP,10010017,17,eval,20,1000,105,100000.0,1000.0,1000.0,1000.0,True,0.2948799858320278,0.2941525546770811,0.0007274311549466672,0.0026180874948101797,11.922476930776611,11.919776006834581,12.188665244320873,12.274720007553697,0.1,0.12188665244320873,0.12274720007553697,100,20,1,1.0,exact FE budget; early stopping and stagnation disabled
cstr,SGO,B_common_NP,10010018,18,eval,20,1000,105,100000.0,1000.0,1000.0,1000.0,True,0.2943571932361826,0.2941525546770811,0.00020463855910146656,0.0004972333522864074,11.904420158534776,11.90312099060975,12.144115600676741,12.347551004495472,0.1,0.12144115600676741,0.12347551004495472,100,20,1,1.0,exact FE budget; early stopping and stagnation disabled
cstr,SGO,B_common_NP,10010019,19,eval,20,1000,105,100000.0,1000.0,1000.0,1000.0,True,0.2944375195307921,0.2941525546770811,0.00028496485371098945,0.0007453037684007069,11.631938538048416,11.618982505751774,11.942564821220003,12.115963996620849,0.1,0.11942564821220003,0.12115963996620849,100,20,1,1.0,exact FE budget; early stopping and stagnation disabled
cstr,GWO,B_common_NP,10011000,0,eval,20,1000,55,100000.0,1000.0,1000.0,1000.0,True,0.2941503958315601,0.2941525546770811,-2.158845521016417e-06,0.00012314706580513173,12.6497358904453,12.640779503271915,12.857584572338965,13.019164995057508,0.1,0.12857584572338965,0.13019164995057508,100,20,1,1.0,exact FE budget; early stopping and stagnation disabled
cstr,GWO,B_common_NP,10011001,1,eval,20,1000,55,100000.0,1000.0,1000.0,1000.0,True,0.29415994413675556,0.2941525546770811,7.38945967443394e-06,0.00010087516041333673,12.584443319356069,12.579176502185874,12.732721357315313,12.969510979019105,0.1,0.12732721357315313,0.12969510979019105,100,20,1,1.0,exact FE budget; early stopping and stagnation disabled
cstr,GWO,B_common_NP,10011002,2,eval,20,1000,55,100000.0,1000.0,1000.0,1000.0,True,0.29414964312366754,0.2941525546770811,-2.9115534135870647e-06,0.0002471636239320045,12.573179659375455,12.551637482829392,12.789858398900833,13.068144995486364,0.1,0.12789858398900833,0.13068144995486364,100,20,1,1.0,exact FE budget; early stopping and stagnation disabled
cstr,GWO,B_common_NP,10011003,3,eval,20,1000,55,100000.0,1000.0,1000.0,1000.0,True,0.2941538326382029,0.2941525546770811,1.2779611217594855e-06,7.506695075039474e-05,12.589264448033646,12.584788506501354,12.833094286906999,12.9288180032745,0.1,0.12833094286906999,0.129288180032745,100,20,1,1.0,exact FE budget; early stopping and stagnation disabled
cstr,GWO,B_common_NP,10011004,4,eval,20,1000,55,100000.0,1000.0,1000.0,1000.0,True,0.2941484728733791,0.2941525546770811,-4.081803702038478e-06,0.00012852563509132336,12.617009319365025,12.592494997079484,12.784404965350404,13.506655028322712,0.1,0.12784404965350404,0.13506655028322712,100,20,1,1.0,exact FE budget; early stopping and stagnation disabled
cstr,GWO,B_common_NP,10011005,5,eval,20,1000,55,100000.0,1000.0,1000.0,1000.0,True,0.2941477553647672,0.2941525546770811,-4.799312313896742e-06,2.494323616318235e-05,12.575024169054814,12.56274049228523,12.801713080261834,13.321801001438871,0.1,0.12801713080261834,0.1332180100143887,100,20,1,1.0,exact FE budget; early stopping and stagnation disabled
cstr,GWO,B_common_NP,10011006,6,eval,20,1000,55,100000.0,1000.0,1000.0,1000.0,True,0.29414525909760325,0.2941525546770811,-7.295579477872849e-06,0.00010244210742021336,12.637773589522112,12.63390900567174,12.850355346745346,13.084875012282282,0.1,0.12850355346745346,0.13084875012282282,100,20,1,1.0,exact FE budget; early stopping and stagnation disabled
cstr,GWO,B_common_NP,10011007,7,eval,20,1000,55,100000.0,1000.0,1000.0,1000.0,True,0.2941487746654771,0.2941525546770811,-3.7800116040043186e-06,0.00015213448402321187,12.596068467537407,12.57421399350278,12.856620362435933,12.897804990643635,0.1,0.12856620362435933,0.12897804990643635,100,20,1,1.0,exact FE budget; early stopping and stagnation disabled
cstr,GWO,B_common_NP,10011008,8,eval,20,1000,55,100000.0,1000.0,1000.0,1000.0,True,0.2941475222579579,0.2941525546770811,-5.032419123196519e-06,6.433903659634554e-05,12.49217769043753,12.484991006203927,12.606878492806572,12.68962598987855,0.1,0.12606878492806572,0.1268962598987855,100,20,1,1.0,exact FE budget; early stopping and stagnation disabled
cstr,GWO,B_common_NP,10011009,9,eval,20,1000,55,100000.0,1000.0,1000.0,1000.0,True,0.2941536583785322,0.2941525546770811,1.1037014510661969e-06,0.0003038136675495643,12.480878459755331,12.455489486455917,12.700251003843732,12.83450101618655,0.1,0.12700251003843732,0.1283450101618655,100,20,1,1.0,exact FE budget; early stopping and stagnation disabled
cstr,GWO,B_common_NP,10011010,10,eval,20,1000,55,100000.0,1000.0,1000.0,1000.0,True,0.2941615034856558,0.2941525546770811,8.948808574660294e-06,3.800462887500625e-05,12.461495859897695,12.47376948595047,12.59449999051867,12.687214009929448,0.1,0.1259449999051867,0.12687214009929448,100,20,1,1.0,exact FE budget; early stopping and stagnation disabled
cstr,GWO,B_common_NP,10011011,11,eval,20,1000,55,100000.0,1000.0,1000.0,1000.0,True,0.2941550627248016,0.2941525546770811,2.508047720450879e-06,0.00011682415641157268,12.534005058696494,12.49538001138717,12.862173149187583,13.900425983592868,0.1,0.12862173149187583,0.13900425983592868,100,20,1,1.0,exact FE budget; early stopping and stagnation disabled
cstr,GWO,B_common_NP,10011012,12,eval,20,1000,55,100000.0,1000.0,1000.0,1000.0,True,0.2941486920574598,0.2941525546770811,-3.8626196213198405e-06,0.00022048596373035203,12.626405138580594,12.60222599375993,12.844747155031655,14.747414010344073,0.1,0.12844747155031655,0.14747414010344073,100,20,1,1.0,exact FE budget; early stopping and stagnation disabled
cstr,GWO,B_common_NP,10011013,13,eval,20,1000,55,100000.0,1000.0,1000.0,1000.0,True,0.2941555947562755,0.2941525546770811,3.040079194382983e-06,0.0002617042189599257,12.542418351513334,12.562414995045401,12.853722051659133,13.34739601588808,0.1,0.12853722051659133,0.1334739601588808,100,20,1,1.0,exact FE budget; early stopping and stagnation disabled
cstr,GWO,B_common_NP,10011014,14,eval,20,1000,55,100000.0,1000.0,1000.0,1000.0,True,0.2941533156220127,0.2941525546770811,7.609449315659766e-07,6.131845745968832e-05,12.593954969779588,12.577667483128607,12.906962049601134,12.937735999003053,0.1,0.12906962049601134,0.12937735999003053,100,20,1,1.0,exact FE budget; early stopping and stagnation disabled
cstr,GWO,B_common_NP,10011015,15,eval,20,1000,55,100000.0,1000.0,1000.0,1000.0,True,0.2941515684140105,0.2941525546770811,-9.862630706014563e-07,5.4608653808847424e-05,12.526372670545243,12.504255006206222,12.743686758039985,12.93905999045819,0.1,0.12743686758039985,0.1293905999045819,100,20,1,1.0,exact FE budget; early stopping and stagnation disabled
cstr,GWO,B_common_NP,10011016,16,eval,20,1000,55,100000.0,1000.0,1000.0,1000.0,True,0.2941504633796293,0.2941525546770811,-2.0912974518227934e-06,0.00012826666930577333,12.593268219789024,12.617389991646633,12.82329526002286,12.85781798651442,0.1,0.1282329526002286,0.1285781798651442,100,20,1,1.0,exact FE budget; early stopping and stagnation disabled
cstr,GWO,B_common_NP,10011017,17,eval,20,1000,55,100000.0,1000.0,1000.0,1000.0,True,0.29414956904351686,0.2941525546770811,-2.985633564267509e-06,0.0002979935418020687,12.6062958597322,12.603061506524682,12.827436963561922,13.011836010264233,0.1,0.12827436963561922,0.13011836010264233,100,20,1,1.0,exact FE budget; early stopping and stagnation disabled
cstr,GWO,B_common_NP,10011018,18,eval,20,1000,55,100000.0,1000.0,1000.0,1000.0,True,0.2941499245102419,0.2941525546770811,-2.6301668392125777e-06,2.1666035269091594e-05,12.641340227855835,12.641804496524855,12.773499138711486,13.234207988716662,0.1,0.12773499138711486,0.13234207988716662,100,20,1,1.0,exact FE budget; early stopping and stagnation disabled
cstr,GWO,B_common_NP,10011019,19,eval,20,1000,55,100000.0,1000.0,1000.0,1000.0,True,0.2941497744563646,0.2941525546770811,-2.7802207165361636e-06,0.00010388056120833778,12.553251000063028,12.555734501802363,12.719557514355984,12.864970980444923,0.1,0.12719557514355984,0.12864970980444923,100,20,1,1.0,exact FE budget; early stopping and stagnation disabled
cstr,PSO,B_common_NP,10012000,0,eval,20,1000,55,100000.0,1000.0,1000.0,1000.0,True,0.2941518846665942,0.2941525546770811,-6.700104869250545e-07,0.0015984894122328217,3.4839162492426112,3.4857720020227134,3.546234611712862,3.5920840164180845,0.1,0.03546234611712862,0.035920840164180845,100,20,1,1.0,exact FE budget; early stopping and stagnation disabled
cstr,PSO,B_common_NP,10012001,1,eval,20,1000,55,100000.0,1000.0,1000.0,1000.0,True,0.2941508939890847,0.2941525546770811,-1.6606879963965149e-06,0.0014373129216504116,3.4836587207973935,3.4812365047400817,3.534610159113072,3.5519609809853137,0.1,0.03534610159113072,0.03551960980985314,100,20,1,1.0,exact FE budget; early stopping and stagnation disabled
cstr,PSO,B_common_NP,10012002,2,eval,20,1000,55,100000.0,1000.0,1000.0,1000.0,True,0.2941525884692623,0.2941525546770811,3.379218116439375e-08,0.0010675553104428485,3.492633158166427,3.4875455021392554,3.5662267458974384,3.9695680025033653,0.1,0.035662267458974384,0.03969568002503365,100,20,1,1.0,exact FE budget; early stopping and stagnation disabled
cstr,PSO,B_common_NP,10012003,3,eval,20,1000,55,100000.0,1000.0,1000.0,1000.0,True,0.29415281576771746,0.2941525546770811,2.610906363331722e-07,0.0009138345521278835,3.5064171967678703,3.5058359935646877,3.5981565539259464,3.629587998148054,0.1,0.035981565539259464,0.03629587998148054,100,20,1,1.0,exact FE budget; early stopping and stagnation disabled
cstr,PSO,B_common_NP,10012004,4,eval,20,1000,55,100000.0,1000.0,1000.0,1000.0,True,0.294155461308643,0.2941525546770811,2.9066315618830885e-06,0.01722878970522849,3.48938182083657,3.4877400030381978,3.556032349297311,3.5755319986492395,0.1,0.03556032349297311,0.035755319986492395,100,20,1,1.0,exact FE budget; early stopping and stagnation disabled
cstr,PSO,B_common_NP,10012005,5,eval,20,1000,55,100000.0,1000.0,1000.0,1000.0,True,0.294152321568416,0.2941525546770811,-2.3310866514858475e-07,0.002046533281217526,3.4541875394643284,3.458870996837504,3.507916838862002,3.5360179899726063,0.1,0.03507916838862002,0.03536017989972606,100,20,1,1.0,exact FE budget; early stopping and stagnation disabled
cstr,PSO,B_common_NP,10012006,6,eval,20,1000,55,100000.0,1000.0,1000.0,1000.0,True,0.2941520912071141,0.2941525546770811,-4.634699670158504e-07,0.00290694421707694,3.4776213302393444,3.4853774996008724,3.5258152085589245,3.589088999433443,0.1,0.035258152085589245,0.03589088999433443,100,20,1,1.0,exact FE budget; early stopping and stagnation disabled
cstr,PSO,B_common_NP,10012007,7,eval,20,1000,55,100000.0,1000.0,1000.0,1000.0,True,0.2941525841720924,0.2941525546770811,2.949501126670029e-08,0.003933727403271881,3.44165346090449,3.4426615020493045,3.500095149502158,3.5328360099811107,0.1,0.03500095149502158,0.03532836009981111,100,20,1,1.0,exact FE budget; early stopping and stagnation disabled
cstr,PSO,B_common_NP,10012008,8,eval,20,1000,55,100000.0,1000.0,1000.0,1000.0,True,0.29415238527608667,0.2941525546770811,-1.694009944541719e-07,0.004549161482379847,3.4889614701387472,3.4942420170409605,3.5503402541507967,3.584640013286844,0.1,0.03550340254150797,0.03584640013286844,100,20,1,1.0,exact FE budget; early stopping and stagnation disabled
cstr,PSO,B_common_NP,10012009,9,eval,20,1000,55,100000.0,1000.0,1000.0,1000.0,True,0.2941521057773342,0.2941525546770811,-4.488997469298539e-07,0.002032482991440181,3.470710438268725,3.4709135070443153,3.5198743964429013,3.551378002157435,0.1,0.03519874396442901,0.03551378002157435,100,20,1,1.0,exact FE budget; early stopping and stagnation disabled
cstr,PSO,B_common_NP,10012010,10,eval,20,1000,55,100000.0,1000.0,1000.0,1000.0,True,0.29415066582259064,0.2941525546770811,-1.8888544904838156e-06,0.003135510177976739,3.5053530408185907,3.4960144985234365,3.6115728493314236,3.7359819980338216,0.1,0.036115728493314236,0.037359819980338216,100,20,1,1.0,exact FE budget; early stopping and stagnation disabled
cstr,PSO,B_common_NP,10012011,11,eval,20,1000,55,100000.0,1000.0,1000.0,1000.0,True,0.29415265392010376,0.2941525546770811,9.924302263319973e-08,0.004914655753538198,3.524220310500823,3.52114750421606,3.578168840613216,3.6107439955230802,0.1,0.03578168840613216,0.0361074399552308,100,20,1,1.0,exact FE budget; early stopping and stagnation disabled
cstr,PSO,B_common_NP,10012012,12,eval,20,1000,55,100000.0,1000.0,1000.0,1000.0,True,0.29415364806790345,0.2941525546770811,1.093390822326512e-06,0.0017325854772581443,3.4564331706496887,3.4622175007825717,3.522636588604655,3.6237140011508018,0.1,0.03522636588604655,0.03623714001150802,100,20,1,1.0,exact FE budget; early stopping and stagnation disabled
cstr,PSO,B_common_NP,10012013,13,eval,20,1000,55,100000.0,1000.0,1000.0,1000.0,True,0.2941521490733369,0.2941525546770811,-4.0560374420239853e-07,0.0025411789672705725,3.4658643329748884,3.47185050486587,3.522264886123594,3.76085500465706,0.1,0.03522264886123594,0.0376085500465706,100,20,1,1.0,exact FE budget; early stopping and stagnation disabled
cstr,PSO,B_common_NP,10012014,14,eval,20,1000,55,100000.0,1000.0,1000.0,1000.0,True,0.29415245089000913,0.2941525546770811,-1.0378707199221182e-07,0.0011875401733649586,3.4736980000161566,3.476355501334183,3.5426381378783844,3.6477420071605593,0.1,0.035426381378783844,0.03647742007160559,100,20,1,1.0,exact FE budget; early stopping and stagnation disabled
cstr,PSO,B_common_NP,10012015,15,eval,20,1000,55,100000.0,1000.0,1000.0,1000.0,True,0.29415150009643753,0.2941525546770811,-1.054580643589098e-06,0.0017209608830564952,3.527006569202058,3.519247518852353,3.595563300768845,3.820809011813253,0.1,0.03595563300768845,0.03820809011813253,100,20,1,1.0,exact FE budget; early stopping and stagnation disabled
