system,alg,NP,requested_FE,realized_FE,trial,difference,overshoot,shortfall,J,interrupted,termination
hvac,GWO,20,2000,2000,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,20,2000,2000,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,20,2000,2000,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,20,2000,2000,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,20,2000,2000,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,20,2000,2000,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,20,2000,2000,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,20,2000,2000,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,20,2000,2000,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,20,2000,2000,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,20,2000,2000,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,20,2000,2000,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,20,2000,2000,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,20,2000,2000,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,30,200,200,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,30,200,200,1,0,0,0,-123.42349033609484,False,optimizer loop ended at budget
hvac,SGO,30,200,200,2,0,0,0,-144.61610641919674,False,optimizer loop ended at budget
hvac,SGO,30,200,200,3,0,0,0,-107.9266277183022,False,optimizer loop ended at budget
hvac,SGO,30,200,200,4,0,0,0,-153.29383370611038,False,optimizer loop ended at budget
hvac,GWO,30,200,200,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,30,200,200,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,30,200,200,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,30,200,200,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,30,200,200,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,30,200,200,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,30,200,200,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,30,200,200,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,30,200,200,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,30,200,200,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,30,200,200,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,30,200,200,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,30,200,200,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,30,200,200,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,30,200,200,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,30,500,500,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,30,500,500,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,30,500,500,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,30,500,500,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,30,500,500,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,30,500,500,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,30,500,500,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,30,500,500,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,30,500,500,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,30,500,500,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,30,500,500,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,30,500,500,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,30,500,500,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,30,500,500,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,30,500,500,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,30,500,500,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,30,500,500,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,30,500,500,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,30,500,500,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,30,500,500,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,30,1000,1000,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,30,1000,1000,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,30,1000,1000,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,30,1000,1000,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,30,1000,1000,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,30,1000,1000,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,30,1000,1000,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,30,1000,1000,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,30,1000,1000,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,30,1000,1000,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,30,1000,1000,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,30,1000,1000,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,30,1000,1000,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,30,1000,1000,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,30,1000,1000,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,30,1000,1000,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,30,1000,1000,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,30,1000,1000,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,30,1000,1000,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,30,1000,1000,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,30,2000,2000,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,30,2000,2000,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,30,2000,2000,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,30,2000,2000,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,30,2000,2000,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,30,2000,2000,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,30,2000,2000,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,30,2000,2000,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,30,2000,2000,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,30,2000,2000,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,30,2000,2000,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,30,2000,2000,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,30,2000,2000,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,30,2000,2000,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,30,2000,2000,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,30,2000,2000,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,30,2000,2000,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,30,2000,2000,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,30,2000,2000,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,30,2000,2000,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
uav,SGO,8,200,200,0,0,0,0,-1109.7981843162265,False,optimizer loop ended at budget
uav,SGO,8,200,200,1,0,0,0,-1220.7214922808441,False,optimizer loop ended at budget
uav,SGO,8,200,200,2,0,0,0,-1100.124003202939,False,optimizer loop ended at budget
uav,SGO,8,200,200,3,0,0,0,-1163.303254431033,False,optimizer loop ended at budget
uav,SGO,8,200,200,4,0,0,0,-802.2814896070042,False,optimizer loop ended at budget
uav,GWO,8,200,200,0,0,0,0,-1853.16615639382,False,optimizer loop ended at budget
uav,GWO,8,200,200,1,0,0,0,-1865.260794828713,False,optimizer loop ended at budget
uav,GWO,8,200,200,2,0,0,0,-1858.9424320633138,False,optimizer loop ended at budget
uav,GWO,8,200,200,3,0,0,0,-1127.6395870790075,False,optimizer loop ended at budget
uav,GWO,8,200,200,4,0,0,0,-1865.1272090525042,False,optimizer loop ended at budget
uav,PSO,8,200,200,0,0,0,0,-23.510961002371914,False,optimizer loop ended at budget
uav,PSO,8,200,200,1,0,0,0,0.0,False,optimizer loop ended at budget
uav,PSO,8,200,200,2,0,0,0,0.0,False,optimizer loop ended at budget
uav,PSO,8,200,200,3,0,0,0,0.0,False,optimizer loop ended at budget
uav,PSO,8,200,200,4,0,0,0,-141.82040923889372,False,optimizer loop ended at budget
uav,WOA,8,200,200,0,0,0,0,-1146.7992215094896,False,optimizer loop ended at budget
uav,WOA,8,200,200,1,0,0,0,-1134.8909479386898,False,optimizer loop ended at budget
uav,WOA,8,200,200,2,0,0,0,-1136.974724116917,False,optimizer loop ended at budget
uav,WOA,8,200,200,3,0,0,0,-1121.601491294404,False,optimizer loop ended at budget
uav,WOA,8,200,200,4,0,0,0,-1123.365066460744,False,optimizer loop ended at budget
uav,SGO,8,500,500,0,0,0,0,-1175.688821081101,False,optimizer loop ended at budget
uav,SGO,8,500,500,1,0,0,0,-1274.9447505288126,False,optimizer loop ended at budget
uav,SGO,8,500,500,2,0,0,0,-1122.8095397565694,False,optimizer loop ended at budget
uav,SGO,8,500,500,3,0,0,0,-1187.530006162669,False,optimizer loop ended at budget
uav,SGO,8,500,500,4,0,0,0,-1043.2726706835663,False,optimizer loop ended at budget
uav,GWO,8,500,500,0,0,0,0,-1865.643047971403,False,optimizer loop ended at budget
uav,GWO,8,500,500,1,0,0,0,-1865.9450463392893,False,optimizer loop ended at budget
uav,GWO,8,500,500,2,0,0,0,-1864.7458371986888,False,optimizer loop ended at budget
uav,GWO,8,500,500,3,0,0,0,-1865.8423650891584,False,optimizer loop ended at budget
uav,GWO,8,500,500,4,0,0,0,-1865.9764527404307,False,optimizer loop ended at budget
uav,PSO,8,500,500,0,0,0,0,-1862.290365442813,False,optimizer loop ended at budget
uav,PSO,8,500,500,1,0,0,0,-1810.2772063156342,False,optimizer loop ended at budget
uav,PSO,8,500,500,2,0,0,0,-1826.7143861448199,False,optimizer loop ended at budget
uav,PSO,8,500,500,3,0,0,0,-1850.5580102604504,False,optimizer loop ended at budget
uav,PSO,8,500,500,4,0,0,0,-1773.1668285037392,False,optimizer loop ended at budget
uav,WOA,8,500,500,0,0,0,0,-1141.3386514570545,False,optimizer loop ended at budget
uav,WOA,8,500,500,1,0,0,0,-1122.3235957385962,False,optimizer loop ended at budget
uav,WOA,8,500,500,2,0,0,0,-1148.5628878616499,False,optimizer loop ended at budget
uav,WOA,8,500,500,3,0,0,0,-1127.6743871968836,False,optimizer loop ended at budget
uav,WOA,8,500,500,4,0,0,0,-1131.4751985331418,False,optimizer loop ended at budget
uav,SGO,8,1000,1000,0,0,0,0,-1176.0105486148743,False,optimizer loop ended at budget
uav,SGO,8,1000,1000,1,0,0,0,-1276.5081185859044,False,optimizer loop ended at budget
uav,SGO,8,1000,1000,2,0,0,0,-1122.8151424206292,False,optimizer loop ended at budget
uav,SGO,8,1000,1000,3,0,0,0,-1191.4716467560315,False,optimizer loop ended at budget
uav,SGO,8,1000,1000,4,0,0,0,-1044.7661559354872,False,optimizer loop ended at budget
uav,GWO,8,1000,1000,0,0,0,0,-1866.3283444904214,False,optimizer loop ended at budget
uav,GWO,8,1000,1000,1,0,0,0,-1865.4203193342892,False,optimizer loop ended at budget
uav,GWO,8,1000,1000,2,0,0,0,-1866.0397065638786,False,optimizer loop ended at budget
uav,GWO,8,1000,1000,3,0,0,0,-1865.2012860822053,False,optimizer loop ended at budget
uav,GWO,8,1000,1000,4,0,0,0,-1866.3540420892912,False,optimizer loop ended at budget
uav,PSO,8,1000,1000,0,0,0,0,-1866.5028203410038,False,optimizer loop ended at budget
uav,PSO,8,1000,1000,1,0,0,0,-1866.5028046454413,False,optimizer loop ended at budget
uav,PSO,8,1000,1000,2,0,0,0,-1866.4971965639443,False,optimizer loop ended at budget
uav,PSO,8,1000,1000,3,0,0,0,-1866.4993037800764,False,optimizer loop ended at budget
uav,PSO,8,1000,1000,4,0,0,0,-1866.4966822506995,False,optimizer loop ended at budget
uav,WOA,8,1000,1000,0,0,0,0,-1172.2205387438626,False,optimizer loop ended at budget
uav,WOA,8,1000,1000,1,0,0,0,-1136.0049826556992,False,optimizer loop ended at budget
uav,WOA,8,1000,1000,2,0,0,0,-1138.3629563847821,False,optimizer loop ended at budget
uav,WOA,8,1000,1000,3,0,0,0,-1119.6259260313957,False,optimizer loop ended at budget
uav,WOA,8,1000,1000,4,0,0,0,-1137.2559481614123,False,optimizer loop ended at budget
uav,SGO,8,2000,2000,0,0,0,0,-1176.0105486148743,False,optimizer loop ended at budget
uav,SGO,8,2000,2000,1,0,0,0,-1276.5120552303576,False,optimizer loop ended at budget
uav,SGO,8,2000,2000,2,0,0,0,-1122.8151424206292,False,optimizer loop ended at budget
uav,SGO,8,2000,2000,3,0,0,0,-1191.6098348959958,False,optimizer loop ended at budget
uav,SGO,8,2000,2000,4,0,0,0,-1044.7905615398768,False,optimizer loop ended at budget
uav,GWO,8,2000,2000,0,0,0,0,-1866.2523041487643,False,optimizer loop ended at budget
uav,GWO,8,2000,2000,1,0,0,0,-1866.2277910198634,False,optimizer loop ended at budget
uav,GWO,8,2000,2000,2,0,0,0,-1866.081424246833,False,optimizer loop ended at budget
uav,GWO,8,2000,2000,3,0,0,0,-1866.3498244088955,False,optimizer loop ended at budget
uav,GWO,8,2000,2000,4,0,0,0,-1866.4713122776134,False,optimizer loop ended at budget
uav,PSO,8,2000,2000,0,0,0,0,-1866.5028362955554,False,optimizer loop ended at budget
uav,PSO,8,2000,2000,1,0,0,0,-1866.5028362952587,False,optimizer loop ended at budget
uav,PSO,8,2000,2000,2,0,0,0,-1866.5028362955572,False,optimizer loop ended at budget
uav,PSO,8,2000,2000,3,0,0,0,-1866.502836294477,False,optimizer loop ended at budget
uav,PSO,8,2000,2000,4,0,0,0,-1866.5028350118791,False,optimizer loop ended at budget
uav,WOA,8,2000,2000,0,0,0,0,-1166.4881155610842,False,optimizer loop ended at budget
uav,WOA,8,2000,2000,1,0,0,0,-1136.4214995431814,False,optimizer loop ended at budget
uav,WOA,8,2000,2000,2,0,0,0,-1135.0421435490182,False,optimizer loop ended at budget
uav,WOA,8,2000,2000,3,0,0,0,-1130.2223305960651,False,optimizer loop ended at budget
uav,WOA,8,2000,2000,4,0,0,0,-1128.42463037056,False,optimizer loop ended at budget
uav,SGO,10,200,200,0,0,0,0,-893.2175679901793,False,optimizer loop ended at budget
uav,SGO,10,200,200,1,0,0,0,-1133.341935121329,False,optimizer loop ended at budget
uav,SGO,10,200,200,2,0,0,0,-1182.8638174700668,False,optimizer loop ended at budget
uav,SGO,10,200,200,3,0,0,0,-1076.69300575031,False,optimizer loop ended at budget
uav,SGO,10,200,200,4,0,0,0,-890.9406736091778,False,optimizer loop ended at budget
uav,GWO,10,200,200,0,0,0,0,-1864.4655627598481,False,optimizer loop ended at budget
uav,GWO,10,200,200,1,0,0,0,-1779.497321421962,False,optimizer loop ended at budget
uav,GWO,10,200,200,2,0,0,0,-1263.382683286117,False,optimizer loop ended at budget
uav,GWO,10,200,200,3,0,0,0,-1853.4375094452014,False,optimizer loop ended at budget
uav,GWO,10,200,200,4,0,0,0,-1862.3968716529844,False,optimizer loop ended at budget
uav,PSO,10,200,200,0,0,0,0,-895.5600899518918,False,optimizer loop ended at budget
uav,PSO,10,200,200,1,0,0,0,0.0,False,optimizer loop ended at budget
uav,PSO,10,200,200,2,0,0,0,0.0,False,optimizer loop ended at budget
uav,PSO,10,200,200,3,0,0,0,0.0,False,optimizer loop ended at budget
uav,PSO,10,200,200,4,0,0,0,-1033.677603571805,False,optimizer loop ended at budget
uav,WOA,10,200,200,0,0,0,0,-1136.0687580762437,False,optimizer loop ended at budget
uav,WOA,10,200,200,1,0,0,0,-1061.1519080270348,False,optimizer loop ended at budget
uav,WOA,10,200,200,2,0,0,0,-1130.9378608812967,False,optimizer loop ended at budget
uav,WOA,10,200,200,3,0,0,0,-1072.8036805619333,False,optimizer loop ended at budget
uav,WOA,10,200,200,4,0,0,0,-1137.3357835120933,False,optimizer loop ended at budget
uav,SGO,10,500,500,0,0,0,0,-1165.594285879172,False,optimizer loop ended at budget
uav,SGO,10,500,500,1,0,0,0,-1232.916170740428,False,optimizer loop ended at budget
uav,SGO,10,500,500,2,0,0,0,-1191.8677285590002,False,optimizer loop ended at budget
uav,SGO,10,500,500,3,0,0,0,-1236.5390793427287,False,optimizer loop ended at budget
uav,SGO,10,500,500,4,0,0,0,-1075.5230681376393,False,optimizer loop ended at budget
uav,GWO,10,500,500,0,0,0,0,-1866.0101566332687,False,optimizer loop ended at budget
uav,GWO,10,500,500,1,0,0,0,-1866.3697992754257,False,optimizer loop ended at budget
uav,GWO,10,500,500,2,0,0,0,-1143.5934449704903,False,optimizer loop ended at budget
uav,GWO,10,500,500,3,0,0,0,-1866.0505872474093,False,optimizer loop ended at budget
uav,GWO,10,500,500,4,0,0,0,-1864.1816653165888,False,optimizer loop ended at budget
uav,PSO,10,500,500,0,0,0,0,-1370.004412300918,False,optimizer loop ended at budget
uav,PSO,10,500,500,1,0,0,0,-1168.0560533374241,False,optimizer loop ended at budget
uav,PSO,10,500,500,2,0,0,0,-1860.6781116732614,False,optimizer loop ended at budget
uav,PSO,10,500,500,3,0,0,0,-1686.9632173611692,False,optimizer loop ended at budget
uav,PSO,10,500,500,4,0,0,0,-1734.784046606031,False,optimizer loop ended at budget
uav,WOA,10,500,500,0,0,0,0,-1148.6158833886864,False,optimizer loop ended at budget
uav,WOA,10,500,500,1,0,0,0,-1078.8732955873768,False,optimizer loop ended at budget
uav,WOA,10,500,500,2,0,0,0,-1136.000085941206,False,optimizer loop ended at budget
uav,WOA,10,500,500,3,0,0,0,-1130.9361479657832,False,optimizer loop ended at budget
uav,WOA,10,500,500,4,0,0,0,-1146.333243307751,False,optimizer loop ended at budget
uav,SGO,10,1000,1000,0,0,0,0,-1166.9776466605094,False,optimizer loop ended at budget
uav,SGO,10,1000,1000,1,0,0,0,-1256.6403792180417,False,optimizer loop ended at budget
uav,SGO,10,1000,1000,2,0,0,0,-1196.0589676304126,False,optimizer loop ended at budget
uav,SGO,10,1000,1000,3,0,0,0,-1237.8926117389224,False,optimizer loop ended at budget
uav,SGO,10,1000,1000,4,0,0,0,-1091.1879676694616,False,optimizer loop ended at budget
uav,GWO,10,1000,1000,0,0,0,0,-1866.1542163358995,False,optimizer loop ended at budget
uav,GWO,10,1000,1000,1,0,0,0,-1866.4585307726675,False,optimizer loop ended at budget
uav,GWO,10,1000,1000,2,0,0,0,-1865.3991337076134,False,optimizer loop ended at budget
uav,GWO,10,1000,1000,3,0,0,0,-1866.3129852922689,False,optimizer loop ended at budget
uav,GWO,10,1000,1000,4,0,0,0,-1866.1203157510256,False,optimizer loop ended at budget
uav,PSO,10,1000,1000,0,0,0,0,-1866.412271427084,False,optimizer loop ended at budget
uav,PSO,10,1000,1000,1,0,0,0,-1866.5010508152923,False,optimizer loop ended at budget
uav,PSO,10,1000,1000,2,0,0,0,-1866.4970626684665,False,optimizer loop ended at budget
uav,PSO,10,1000,1000,3,0,0,0,-1865.397257617471,False,optimizer loop ended at budget
uav,PSO,10,1000,1000,4,0,0,0,-1866.4399434828283,False,optimizer loop ended at budget
uav,WOA,10,1000,1000,0,0,0,0,-1139.0663406728127,False,optimizer loop ended at budget
uav,WOA,10,1000,1000,1,0,0,0,-1025.9835013428533,False,optimizer loop ended at budget
uav,WOA,10,1000,1000,2,0,0,0,-1146.262131862844,False,optimizer loop ended at budget
uav,WOA,10,1000,1000,3,0,0,0,-1135.305240003647,False,optimizer loop ended at budget
uav,WOA,10,1000,1000,4,0,0,0,-1157.1617069012384,False,optimizer loop ended at budget
uav,SGO,10,2000,2000,0,0,0,0,-1167.0487725217172,False,optimizer loop ended at budget
uav,SGO,10,2000,2000,1,0,0,0,-1257.4491768134938,False,optimizer loop ended at budget
uav,SGO,10,2000,2000,2,0,0,0,-1196.6424723872606,False,optimizer loop ended at budget
uav,SGO,10,2000,2000,3,0,0,0,-1238.799925044531,False,optimizer loop ended at budget
uav,SGO,10,2000,2000,4,0,0,0,-1092.2539285710163,False,optimizer loop ended at budget
uav,GWO,10,2000,2000,0,0,0,0,-1866.33381906994,False,optimizer loop ended at budget
uav,GWO,10,2000,2000,1,0,0,0,-1866.4906754435651,False,optimizer loop ended at budget
uav,GWO,10,2000,2000,2,0,0,0,-1866.1677911586805,False,optimizer loop ended at budget
uav,GWO,10,2000,2000,3,0,0,0,-1866.4819132672249,False,optimizer loop ended at budget
uav,GWO,10,2000,2000,4,0,0,0,-1866.4614764189798,False,optimizer loop ended at budget
uav,PSO,10,2000,2000,0,0,0,0,-1866.5028362823746,False,optimizer loop ended at budget
uav,PSO,10,2000,2000,1,0,0,0,-1866.5028360616475,False,optimizer loop ended at budget
uav,PSO,10,2000,2000,2,0,0,0,-1866.502836248968,False,optimizer loop ended at budget
uav,PSO,10,2000,2000,3,0,0,0,-1866.5028254879524,False,optimizer loop ended at budget
uav,PSO,10,2000,2000,4,0,0,0,-1866.5028362944395,False,optimizer loop ended at budget
uav,WOA,10,2000,2000,0,0,0,0,-1133.2258634155799,False,optimizer loop ended at budget
uav,WOA,10,2000,2000,1,0,0,0,-1056.1035280000062,False,optimizer loop ended at budget
uav,WOA,10,2000,2000,2,0,0,0,-1139.8247355726146,False,optimizer loop ended at budget
uav,WOA,10,2000,2000,3,0,0,0,-1115.330467215959,False,optimizer loop ended at budget
uav,WOA,10,2000,2000,4,0,0,0,-1124.7528660544044,False,optimizer loop ended at budget
uav,SGO,14,200,200,0,0,0,0,-516.5538751403312,False,optimizer loop ended at budget
uav,SGO,14,200,200,1,0,0,0,-829.9747890265257,False,optimizer loop ended at budget
uav,SGO,14,200,200,2,0,0,0,-408.7971538186696,False,optimizer loop ended at budget
uav,SGO,14,200,200,3,0,0,0,-962.2749398060653,False,optimizer loop ended at budget
uav,SGO,14,200,200,4,0,0,0,0.0,False,optimizer loop ended at budget
uav,GWO,14,200,200,0,0,0,0,-1852.4187020069958,False,optimizer loop ended at budget
uav,GWO,14,200,200,1,0,0,0,-1583.0439454322875,False,optimizer loop ended at budget
uav,GWO,14,200,200,2,0,0,0,-1864.4610658423899,False,optimizer loop ended at budget
uav,GWO,14,200,200,3,0,0,0,-1864.0316593317175,False,optimizer loop ended at budget
uav,GWO,14,200,200,4,0,0,0,-1430.413259804236,False,optimizer loop ended at budget
uav,PSO,14,200,200,0,0,0,0,0.0,False,optimizer loop ended at budget
uav,PSO,14,200,200,1,0,0,0,0.0,False,optimizer loop ended at budget
uav,PSO,14,200,200,2,0,0,0,0.0,False,optimizer loop ended at budget
uav,PSO,14,200,200,3,0,0,0,0.0,False,optimizer loop ended at budget
uav,PSO,14,200,200,4,0,0,0,0.0,False,optimizer loop ended at budget
uav,WOA,14,200,200,0,0,0,0,-1271.810609007687,False,optimizer loop ended at budget
uav,WOA,14,200,200,1,0,0,0,-1335.6253247628363,False,optimizer loop ended at budget
uav,WOA,14,200,200,2,0,0,0,-1141.564630421229,False,optimizer loop ended at budget
uav,WOA,14,200,200,3,0,0,0,-1085.4090383718717,False,optimizer loop ended at budget
uav,WOA,14,200,200,4,0,0,0,-1043.975906745533,False,optimizer loop ended at budget
uav,SGO,14,500,500,0,0,0,0,-1155.632389300199,False,optimizer loop ended at budget
uav,SGO,14,500,500,1,0,0,0,-1363.9667574935243,False,optimizer loop ended at budget
uav,SGO,14,500,500,2,0,0,0,-1108.8905128309268,False,optimizer loop ended at budget
uav,SGO,14,500,500,3,0,0,0,-1403.9971715981458,False,optimizer loop ended at budget
uav,SGO,14,500,500,4,0,0,0,-1367.0149041275827,False,optimizer loop ended at budget
uav,GWO,14,500,500,0,0,0,0,-1865.0797177967218,False,optimizer loop ended at budget
uav,GWO,14,500,500,1,0,0,0,-1864.99885113073,False,optimizer loop ended at budget
uav,GWO,14,500,500,2,0,0,0,-1865.4957317178466,False,optimizer loop ended at budget
uav,GWO,14,500,500,3,0,0,0,-1864.160941602417,False,optimizer loop ended at budget
uav,GWO,14,500,500,4,0,0,0,-1865.7929228953292,False,optimizer loop ended at budget
uav,PSO,14,500,500,0,0,0,0,-1383.0596988914635,False,optimizer loop ended at budget
uav,PSO,14,500,500,1,0,0,0,-860.5565797627728,False,optimizer loop ended at budget
uav,PSO,14,500,500,2,0,0,0,-880.5438560498241,False,optimizer loop ended at budget
uav,PSO,14,500,500,3,0,0,0,-1328.1919505850042,False,optimizer loop ended at budget
uav,PSO,14,500,500,4,0,0,0,-827.6997109064314,False,optimizer loop ended at budget
uav,WOA,14,500,500,0,0,0,0,-1278.037950494412,False,optimizer loop ended at budget
uav,WOA,14,500,500,1,0,0,0,-1362.3784481304651,False,optimizer loop ended at budget
uav,WOA,14,500,500,2,0,0,0,-1128.0765041017728,False,optimizer loop ended at budget
uav,WOA,14,500,500,3,0,0,0,-1116.9532101595714,False,optimizer loop ended at budget
uav,WOA,14,500,500,4,0,0,0,-1132.4041288981944,False,optimizer loop ended at budget
uav,SGO,14,1000,1000,0,0,0,0,-1225.1476767849101,False,optimizer loop ended at budget
uav,SGO,14,1000,1000,1,0,0,0,-1394.4384588770909,False,optimizer loop ended at budget
uav,SGO,14,1000,1000,2,0,0,0,-1131.6256413088363,False,optimizer loop ended at budget
uav,SGO,14,1000,1000,3,0,0,0,-1479.9409502771048,False,optimizer loop ended at budget
uav,SGO,14,1000,1000,4,0,0,0,-1566.2993577393715,False,optimizer loop ended at budget
uav,GWO,14,1000,1000,0,0,0,0,-1866.4859712499322,False,optimizer loop ended at budget
uav,GWO,14,1000,1000,1,0,0,0,-1866.086639746844,False,optimizer loop ended at budget
uav,GWO,14,1000,1000,2,0,0,0,-1865.7159027338466,False,optimizer loop ended at budget
uav,GWO,14,1000,1000,3,0,0,0,-1866.4719432718882,False,optimizer loop ended at budget
uav,GWO,14,1000,1000,4,0,0,0,-1866.197851510245,False,optimizer loop ended at budget
uav,PSO,14,1000,1000,0,0,0,0,-1865.1179069861898,False,optimizer loop ended at budget
uav,PSO,14,1000,1000,1,0,0,0,-1865.8469286180054,False,optimizer loop ended at budget
