system,k,stratum,drift_warm_gap,alg,NP,budget_fe,trial,seed,J_star,J,norm_gap,converged_1e4,first_control_error,realized_fe,fe_exact,time_ms
uav,497,High,0.0119944584145897,SGO,20,250,19,13000019,-5.9516986372351735,0.0,1.0,False,0.09062433164556478,250,True,2.877388964407146
uav,497,High,0.0119944584145897,SGO,20,250,20,13000020,-5.9516986372351735,0.0,1.0,False,0.09062433164556478,250,True,2.7068739873357117
uav,497,High,0.0119944584145897,SGO,20,250,21,13000021,-5.9516986372351735,0.0,1.0,False,0.09062433164556478,250,True,2.764442004263401
uav,497,High,0.0119944584145897,SGO,20,250,22,13000022,-5.9516986372351735,0.0,1.0,False,0.09062433164556478,250,True,2.756482979748398
uav,497,High,0.0119944584145897,SGO,20,250,23,13000023,-5.9516986372351735,0.0,1.0,False,0.09062433164556478,250,True,2.766529971268028
uav,497,High,0.0119944584145897,SGO,20,250,24,13000024,-5.9516986372351735,0.0,1.0,False,0.09062433164556478,250,True,2.739100018516183
uav,497,High,0.0119944584145897,SGO,20,250,25,13000025,-5.9516986372351735,0.0,1.0,False,0.09062433164556478,250,True,2.678878023289144
uav,497,High,0.0119944584145897,SGO,20,250,26,13000026,-5.9516986372351735,0.0,1.0,False,0.09062433164556478,250,True,2.689288987312466
uav,497,High,0.0119944584145897,SGO,20,250,27,13000027,-5.9516986372351735,0.0,1.0,False,0.09062433164556478,250,True,2.823674993123859
uav,497,High,0.0119944584145897,SGO,20,250,28,13000028,-5.9516986372351735,0.0,1.0,False,0.09062433164556478,250,True,2.567007963079959
uav,497,High,0.0119944584145897,SGO,20,250,29,13000029,-5.9516986372351735,0.0,1.0,False,0.09062433164556478,250,True,2.69040500279516
uav,497,High,0.0119944584145897,SGO,20,500,0,13000000,-5.9516986372351735,0.0,1.0,False,0.09062433164556478,500,True,5.624169949442148
uav,497,High,0.0119944584145897,SGO,20,500,1,13000001,-5.9516986372351735,0.0,1.0,False,0.09062433164556478,500,True,5.611778993625194
uav,497,High,0.0119944584145897,SGO,20,500,2,13000002,-5.9516986372351735,0.0,1.0,False,0.09062433164556478,500,True,5.530476977583021
uav,497,High,0.0119944584145897,SGO,20,500,3,13000003,-5.9516986372351735,0.0,1.0,False,0.09062433164556478,500,True,5.572403024416417
uav,497,High,0.0119944584145897,SGO,20,500,4,13000004,-5.9516986372351735,0.0,1.0,False,0.09062433164556478,500,True,5.571749992668629
uav,497,High,0.0119944584145897,SGO,20,500,5,13000005,-5.9516986372351735,-2.4260726034461104,0.5923730767770984,False,0.06456577792310023,500,True,5.421413981821388
uav,497,High,0.0119944584145897,SGO,20,500,6,13000006,-5.9516986372351735,-2.0070277975672832,0.6627806749133999,False,0.07559511254004346,500,True,5.351357976906002
uav,497,High,0.0119944584145897,SGO,20,500,7,13000007,-5.9516986372351735,-2.090422913289678,0.6487686892929156,False,0.08805003276482302,500,True,5.787776026409119
uav,497,High,0.0119944584145897,SGO,20,500,8,13000008,-5.9516986372351735,0.0,1.0,False,0.09062433164556478,500,True,5.560772959142923
uav,497,High,0.0119944584145897,SGO,20,500,9,13000009,-5.9516986372351735,0.0,1.0,False,0.09062433164556478,500,True,5.603250989224762
uav,497,High,0.0119944584145897,SGO,20,500,10,13000010,-5.9516986372351735,0.0,1.0,False,0.09062433164556478,500,True,5.535658041480929
uav,497,High,0.0119944584145897,SGO,20,500,11,13000011,-5.9516986372351735,-0.7639140745988922,0.8716477225813026,False,0.05519685086568903,500,True,5.5652400478720665
uav,497,High,0.0119944584145897,SGO,20,500,12,13000012,-5.9516986372351735,-0.5177350000669207,0.9130105484797477,False,0.05976912159355319,500,True,6.016784987878054
uav,497,High,0.0119944584145897,SGO,20,500,13,13000013,-5.9516986372351735,0.0,1.0,False,0.09062433164556478,500,True,5.758334009442478
uav,497,High,0.0119944584145897,SGO,20,500,14,13000014,-5.9516986372351735,-4.490770849697625,0.24546400558617903,False,0.029664904943155455,500,True,5.680999020114541
uav,497,High,0.0119944584145897,SGO,20,500,15,13000015,-5.9516986372351735,0.0,1.0,False,0.09062433164556478,500,True,5.603755009360611
uav,497,High,0.0119944584145897,SGO,20,500,16,13000016,-5.9516986372351735,0.0,1.0,False,0.09062433164556478,500,True,5.488069960847497
uav,497,High,0.0119944584145897,SGO,20,500,17,13000017,-5.9516986372351735,0.0,1.0,False,0.09062433164556478,500,True,5.7247119839303195
uav,497,High,0.0119944584145897,SGO,20,500,18,13000018,-5.9516986372351735,0.0,1.0,False,0.09062433164556478,500,True,5.741747037973255
uav,497,High,0.0119944584145897,SGO,20,500,19,13000019,-5.9516986372351735,0.0,1.0,False,0.09062433164556478,500,True,5.765123991295695
uav,497,High,0.0119944584145897,SGO,20,500,20,13000020,-5.9516986372351735,0.0,1.0,False,0.09062433164556478,500,True,5.521490995306522
uav,497,High,0.0119944584145897,SGO,20,500,21,13000021,-5.9516986372351735,0.0,1.0,False,0.09062433164556478,500,True,5.544631043449044
uav,497,High,0.0119944584145897,SGO,20,500,22,13000022,-5.9516986372351735,-0.05494509881412668,0.9907681651637438,False,0.06961738429632046,500,True,5.843283026479185
uav,497,High,0.0119944584145897,SGO,20,500,23,13000023,-5.9516986372351735,0.0,1.0,False,0.09062433164556478,500,True,5.683691997546703
uav,497,High,0.0119944584145897,SGO,20,500,24,13000024,-5.9516986372351735,-4.441653739190644,0.25371662614053514,False,0.016040904280529067,500,True,5.633366003166884
uav,497,High,0.0119944584145897,SGO,20,500,25,13000025,-5.9516986372351735,-2.854896283265595,0.5203224394789215,False,0.06939253791221478,500,True,5.764277011621743
uav,497,High,0.0119944584145897,SGO,20,500,26,13000026,-5.9516986372351735,0.0,1.0,False,0.09062433164556478,500,True,5.76290104072541
uav,497,High,0.0119944584145897,SGO,20,500,27,13000027,-5.9516986372351735,0.0,1.0,False,0.09062433164556478,500,True,5.858075979631394
uav,497,High,0.0119944584145897,SGO,20,500,28,13000028,-5.9516986372351735,0.0,1.0,False,0.09062433164556478,500,True,5.462536006234586
uav,497,High,0.0119944584145897,SGO,20,500,29,13000029,-5.9516986372351735,0.0,1.0,False,0.09062433164556478,500,True,5.62577199889347
uav,497,High,0.0119944584145897,SGO,20,1000,0,13000000,-5.9516986372351735,-4.649373485676041,0.21881570807558892,False,0.04523302858081677,1000,True,11.331795016303658
uav,497,High,0.0119944584145897,SGO,20,1000,1,13000001,-5.9516986372351735,-5.056198640733271,0.15046124662620713,False,0.03389222649583768,1000,True,11.191933997906744
uav,497,High,0.0119944584145897,SGO,20,1000,2,13000002,-5.9516986372351735,-5.689572741787607,0.04404219894596933,False,0.018114548690242777,1000,True,11.250042007304728
uav,497,High,0.0119944584145897,SGO,20,1000,3,13000003,-5.9516986372351735,-3.2333979053680544,0.45672687707351556,False,0.07108691621316511,1000,True,11.126962024718523
uav,497,High,0.0119944584145897,SGO,20,1000,4,13000004,-5.9516986372351735,-5.041915432792603,0.1528611006529734,False,0.034908885661040216,1000,True,11.215956998057663
uav,497,High,0.0119944584145897,SGO,20,1000,5,13000005,-5.9516986372351735,-5.911843756033382,0.006696387641748263,False,0.007894092178494672,1000,True,11.063116020523012
uav,497,High,0.0119944584145897,SGO,20,1000,6,13000006,-5.9516986372351735,-5.680269566292444,0.04560531160711124,False,0.018722699036444464,1000,True,11.204198002815247
uav,497,High,0.0119944584145897,SGO,20,1000,7,13000007,-5.9516986372351735,-2.8406970572714387,0.5227081829211925,False,0.0701378254309566,1000,True,11.407543031964451
uav,497,High,0.0119944584145897,SGO,20,1000,8,13000008,-5.9516986372351735,-5.381804993574507,0.09575310821271812,False,0.011634481002580114,1000,True,11.245563975535333
uav,497,High,0.0119944584145897,SGO,20,1000,9,13000009,-5.9516986372351735,-5.88271835262038,0.011590016366628092,False,0.006807401010069928,1000,True,11.493999976664782
uav,497,High,0.0119944584145897,SGO,20,1000,10,13000010,-5.9516986372351735,-5.745652050373667,0.03461979502329513,False,0.0027909658811338355,1000,True,10.840110015124083
uav,497,High,0.0119944584145897,SGO,20,1000,11,13000011,-5.9516986372351735,-5.553285491970963,0.06694108178993596,False,0.02250872037988009,1000,True,10.970012983307242
uav,497,High,0.0119944584145897,SGO,20,1000,12,13000012,-5.9516986372351735,-5.716395334165509,0.03953548682682853,False,0.019291219298278928,1000,True,11.128235957585275
uav,497,High,0.0119944584145897,SGO,20,1000,13,13000013,-5.9516986372351735,-2.569051604434942,0.5683498508539438,False,0.08165650883952218,1000,True,11.148691002745181
uav,497,High,0.0119944584145897,SGO,20,1000,14,13000014,-5.9516986372351735,-5.886980186736563,0.010873946152736423,False,0.0021552496244797497,1000,True,11.113120010122657
uav,497,High,0.0119944584145897,SGO,20,1000,15,13000015,-5.9516986372351735,-5.788167441442252,0.027476390482850246,False,0.013393659762683058,1000,True,11.237043014261872
uav,497,High,0.0119944584145897,SGO,20,1000,16,13000016,-5.9516986372351735,-4.568317969493739,0.23243459591295365,False,0.03925461258175415,1000,True,11.471001023892313
uav,497,High,0.0119944584145897,SGO,20,1000,17,13000017,-5.9516986372351735,-4.706249138253375,0.20925950302489862,False,0.04651125313321801,1000,True,11.395762034226209
uav,497,High,0.0119944584145897,SGO,20,1000,18,13000018,-5.9516986372351735,-5.132999544221667,0.13755721566470788,False,0.03364107549365862,1000,True,11.351255001500249
uav,497,High,0.0119944584145897,SGO,20,1000,19,13000019,-5.9516986372351735,-3.977946893903684,0.33162830708249436,False,0.06330784497310459,1000,True,11.446981050539762
uav,497,High,0.0119944584145897,SGO,20,1000,20,13000020,-5.9516986372351735,-3.1017409065412718,0.4788477885731514,False,0.07560940142870347,1000,True,11.15170499542728
uav,497,High,0.0119944584145897,SGO,20,1000,21,13000021,-5.9516986372351735,-5.634497222016315,0.053295947014920145,False,0.01547108184940047,1000,True,11.472401965875179
uav,497,High,0.0119944584145897,SGO,20,1000,22,13000022,-5.9516986372351735,-5.524578264214355,0.07176444895053262,False,0.01970703469063527,1000,True,11.293208983261138
uav,497,High,0.0119944584145897,SGO,20,1000,23,13000023,-5.9516986372351735,-5.884698780189676,0.011257266392208008,False,0.011391316203122047,1000,True,11.187669006176293
uav,497,High,0.0119944584145897,SGO,20,1000,24,13000024,-5.9516986372351735,-5.713517192804493,0.04001907000810889,False,0.004194167820697284,1000,True,11.107033002190292
uav,497,High,0.0119944584145897,SGO,20,1000,25,13000025,-5.9516986372351735,-4.293298225542209,0.27864320974144025,False,0.05321048592053722,1000,True,11.26581197604537
uav,497,High,0.0119944584145897,SGO,20,1000,26,13000026,-5.9516986372351735,-5.093797884839358,0.14414384945981548,False,0.03191220029545879,1000,True,11.276343953795731
uav,497,High,0.0119944584145897,SGO,20,1000,27,13000027,-5.9516986372351735,-4.409045840741948,0.25919538110381474,False,0.054739535189978726,1000,True,11.277034995146096
uav,497,High,0.0119944584145897,SGO,20,1000,28,13000028,-5.9516986372351735,-3.0226432421189635,0.4921377196068659,False,0.07658788762659749,1000,True,11.077665025368333
uav,497,High,0.0119944584145897,SGO,20,1000,29,13000029,-5.9516986372351735,-5.632401659929074,0.053648041805830944,False,0.00983338845752516,1000,True,11.189570010174066
uav,497,High,0.0119944584145897,SGO,20,2000,0,13000000,-5.9516986372351735,-5.4413727602370345,0.08574457614594676,False,0.025376053152676232,2000,True,22.62976299971342
uav,497,High,0.0119944584145897,SGO,20,2000,1,13000001,-5.9516986372351735,-5.3499938427075975,0.10109799423700229,False,0.02059461715372209,2000,True,22.833234048448503
uav,497,High,0.0119944584145897,SGO,20,2000,2,13000002,-5.9516986372351735,-5.735106873382411,0.03639158785656846,False,0.011436911162677223,2000,True,22.741533000953496
uav,497,High,0.0119944584145897,SGO,20,2000,3,13000003,-5.9516986372351735,-3.491229600377488,0.4134061865068965,False,0.061532718108387424,2000,True,22.574253962375224
uav,497,High,0.0119944584145897,SGO,20,2000,4,13000004,-5.9516986372351735,-5.362729372395059,0.0989581799648574,False,0.020422384426882653,2000,True,22.417740954551846
uav,497,High,0.0119944584145897,SGO,20,2000,5,13000005,-5.9516986372351735,-5.9391004344752885,0.0021167407034132714,False,0.000855652759376208,2000,True,21.587538009043783
uav,497,High,0.0119944584145897,SGO,20,2000,6,13000006,-5.9516986372351735,-5.72852919688093,0.037496764194014244,False,0.014724669964693519,2000,True,22.290549997705966
uav,497,High,0.0119944584145897,SGO,20,2000,7,13000007,-5.9516986372351735,-3.0058200965111532,0.49496433208058244,False,0.07355901002324147,2000,True,22.538333956617862
uav,497,High,0.0119944584145897,SGO,20,2000,8,13000008,-5.9516986372351735,-5.7078605299219545,0.04096949831896941,False,0.00809755214867519,2000,True,22.99114898778498
uav,497,High,0.0119944584145897,SGO,20,2000,9,13000009,-5.9516986372351735,-5.897174905087978,0.009161037120744496,False,0.0049233242886452125,2000,True,22.29302196064964
uav,497,High,0.0119944584145897,SGO,20,2000,10,13000010,-5.9516986372351735,-5.893814832514176,0.009725594027705564,False,0.00456528885012524,2000,True,22.53362099872902
uav,497,High,0.0119944584145897,SGO,20,2000,11,13000011,-5.9516986372351735,-5.712629391614646,0.040168237706938975,False,0.012826798556322986,2000,True,22.271654976066202
uav,497,High,0.0119944584145897,SGO,20,2000,12,13000012,-5.9516986372351735,-5.915264287261977,0.0061216725163560064,False,0.0028985325235476914,2000,True,22.070502978749573
uav,497,High,0.0119944584145897,SGO,20,2000,13,13000013,-5.9516986372351735,-2.9157808657599387,0.5100926569907028,False,0.07624796817938748,2000,True,22.556841955520213
uav,497,High,0.0119944584145897,SGO,20,2000,14,13000014,-5.9516986372351735,-5.944847790334644,0.0011510742257124437,False,0.00036408439524554797,2000,True,22.873155015986413
uav,497,High,0.0119944584145897,SGO,20,2000,15,13000015,-5.9516986372351735,-5.917653398790507,0.005720255765584608,False,0.0005772557348840553,2000,True,22.461814049165696
uav,497,High,0.0119944584145897,SGO,20,2000,16,13000016,-5.9516986372351735,-5.081743712345637,0.14616918260056072,False,0.027189182255348786,2000,True,22.55455998238176
uav,497,High,0.0119944584145897,SGO,20,2000,17,13000017,-5.9516986372351735,-5.0467504046525455,0.15204873225957158,False,0.033058747266247475,2000,True,22.510668030008674
uav,497,High,0.0119944584145897,SGO,20,2000,18,13000018,-5.9516986372351735,-5.4932402582108635,0.07702983752505388,False,0.02292972896382225,2000,True,22.718093008734286
uav,497,High,0.0119944584145897,SGO,20,2000,19,13000019,-5.9516986372351735,-4.486390800581795,0.24619993819681685,False,0.048706423167524236,2000,True,22.978672001045197
uav,497,High,0.0119944584145897,SGO,20,2000,20,13000020,-5.9516986372351735,-3.2433082121722796,0.4550617546591809,False,0.07338599379636368,2000,True,22.57510501658544
uav,497,High,0.0119944584145897,SGO,20,2000,21,13000021,-5.9516986372351735,-5.654336692267982,0.04996253390701396,False,0.014690597337847838,2000,True,22.882725985255092
uav,497,High,0.0119944584145897,SGO,20,2000,22,13000022,-5.9516986372351735,-5.607427751848526,0.05784413935759631,False,0.013726667314046903,2000,True,23.2303409720771
uav,497,High,0.0119944584145897,SGO,20,2000,23,13000023,-5.9516986372351735,-5.931339939332623,0.003420653353511906,False,0.0034906046306306285,2000,True,23.047494993079454
uav,497,High,0.0119944584145897,SGO,20,2000,24,13000024,-5.9516986372351735,-5.767238169869845,0.030992911202072943,False,0.003632620944998128,2000,True,22.834779985714704
uav,497,High,0.0119944584145897,SGO,20,2000,25,13000025,-5.9516986372351735,-4.368356136594708,0.26603203507898,False,0.048562908251664455,2000,True,22.740722983144224
uav,497,High,0.0119944584145897,SGO,20,2000,26,13000026,-5.9516986372351735,-5.855523331564737,0.01615930367655743,False,0.010487794275458295,2000,True,23.041937965899706
uav,497,High,0.0119944584145897,SGO,20,2000,27,13000027,-5.9516986372351735,-5.18418626357476,0.12895686096380662,False,0.035433038549839424,2000,True,23.367235029581934
uav,497,High,0.0119944584145897,SGO,20,2000,28,13000028,-5.9516986372351735,-3.4981796153805735,0.4122384501299897,False,0.06868726045603678,2000,True,23.173862020485103
uav,497,High,0.0119944584145897,SGO,20,2000,29,13000029,-5.9516986372351735,-5.771235722803279,0.030321245316904534,False,0.009059789332941093,2000,True,22.6634269929491
uav,497,High,0.0119944584145897,SGO,20,5000,0,13000000,-5.9516986372351735,-5.549634790615715,0.06755446992965265,False,0.021150446885081865,5000,True,59.20631601475179
uav,497,High,0.0119944584145897,SGO,20,5000,1,13000001,-5.9516986372351735,-5.378853922886433,0.09624894492555351,False,0.018463722678688708,5000,True,60.66687701968476
uav,497,High,0.0119944584145897,SGO,20,5000,2,13000002,-5.9516986372351735,-5.740466115935764,0.03549113188928809,False,0.011312612672323533,5000,True,60.52415701560676
uav,497,High,0.0119944584145897,SGO,20,5000,3,13000003,-5.9516986372351735,-3.4980408051441882,0.4122617729231696,False,0.0605962798476876,5000,True,58.16817900631577
uav,497,High,0.0119944584145897,SGO,20,5000,4,13000004,-5.9516986372351735,-5.363476387990872,0.09883266695733721,False,0.021251937824860612,5000,True,56.79863900877535
uav,497,High,0.0119944584145897,SGO,20,5000,5,13000005,-5.9516986372351735,-5.940089644557238,0.0019505343575877251,False,0.001867219693455332,5000,True,56.59995798487216
uav,497,High,0.0119944584145897,SGO,20,5000,6,13000006,-5.9516986372351735,-5.730959606096972,0.03708840863635266,False,0.014032278060100205,5000,True,56.86794698704034
uav,497,High,0.0119944584145897,SGO,20,5000,7,13000007,-5.9516986372351735,-3.0120823641532013,0.4939121505062551,False,0.07333076297984095,5000,True,57.81728797592223
uav,497,High,0.0119944584145897,SGO,20,5000,8,13000008,-5.9516986372351735,-5.708616598097786,0.04084246430365469,False,0.007646761755958999,5000,True,57.55228700581938
uav,497,High,0.0119944584145897,SGO,20,5000,9,13000009,-5.9516986372351735,-5.898619323866122,0.008918346946697676,False,0.0060002591246914455,5000,True,58.21415799437091
uav,497,High,0.0119944584145897,SGO,20,5000,10,13000010,-5.9516986372351735,-5.89574325921881,0.009401581200078507,False,0.0038384775999663356,5000,True,58.04105498827994
uav,497,High,0.0119944584145897,SGO,20,5000,11,13000011,-5.9516986372351735,-5.720720346050507,0.03880880153098035,False,0.011912066171037655,5000,True,59.42341103218496
uav,497,High,0.0119944584145897,SGO,20,5000,12,13000012,-5.9516986372351735,-5.919239497917262,0.005453760564226069,False,0.003018348831107638,5000,True,58.50509100127965
uav,497,High,0.0119944584145897,SGO,20,5000,13,13000013,-5.9516986372351735,-2.922465281722717,0.5089695463679709,False,0.07631239115954103,5000,True,59.33672795072198
uav,497,High,0.0119944584145897,SGO,20,5000,14,13000014,-5.9516986372351735,-5.945997115542896,0.0009579654548715054,False,0.00034957416391953226,5000,True,58.917155023664236
uav,497,High,0.0119944584145897,SGO,20,5000,15,13000015,-5.9516986372351735,-5.920068277620964,0.005314509611814459,False,0.0006576010275734363,5000,True,58.86253900825977
uav,497,High,0.0119944584145897,SGO,20,5000,16,13000016,-5.9516986372351735,-5.094923333901406,0.14395475234138833,False,0.024497863053116173,5000,True,58.90846799593419
uav,497,High,0.0119944584145897,SGO,20,5000,17,13000017,-5.9516986372351735,-5.106534761111632,0.14200380893548686,False,0.03198746272787727,5000,True,57.52358998870477
uav,497,High,0.0119944584145897,SGO,20,5000,18,13000018,-5.9516986372351735,-5.50800946890681,0.07454832567505079,False,0.019521223218617306,5000,True,57.16342700179666
uav,497,High,0.0119944584145897,SGO,20,5000,19,13000019,-5.9516986372351735,-4.4966300743279435,0.24447954300037839,False,0.04808717534741468,5000,True,58.52200399385765
uav,497,High,0.0119944584145897,SGO,20,5000,20,13000020,-5.9516986372351735,-3.249612509017423,0.45400251136925657,False,0.07322009575304157,5000,True,57.872661971487105
uav,497,High,0.0119944584145897,SGO,20,5000,21,13000021,-5.9516986372351735,-5.656075602571272,0.04967036348487412,False,0.014302844970293743,5000,True,56.186512985732406
uav,497,High,0.0119944584145897,SGO,20,5000,22,13000022,-5.9516986372351735,-5.609653587751562,0.05747015605657524,False,0.01491860788897055,5000,True,56.62916199071333
uav,497,High,0.0119944584145897,SGO,20,5000,23,13000023,-5.9516986372351735,-5.931818969521548,0.0033401670557130633,False,0.0027429704464215217,5000,True,56.85563897714019
uav,497,High,0.0119944584145897,SGO,20,5000,24,13000024,-5.9516986372351735,-5.780686958592891,0.028733255674673292,False,0.002179648824874311,5000,True,57.58483603131026
uav,497,High,0.0119944584145897,SGO,20,5000,25,13000025,-5.9516986372351735,-4.442244493333142,0.25361736806674734,False,0.04657004304356184,5000,True,57.26149003021419
uav,497,High,0.0119944584145897,SGO,20,5000,26,13000026,-5.9516986372351735,-5.868986737223989,0.013897192222354823,False,0.008101784619216105,5000,True,57.79436498414725
uav,497,High,0.0119944584145897,SGO,20,5000,27,13000027,-5.9516986372351735,-5.19283920191768,0.12750300066772485,False,0.03321919774112102,5000,True,56.71379796694964
uav,497,High,0.0119944584145897,SGO,20,5000,28,13000028,-5.9516986372351735,-3.504734572651783,0.41113709106079893,False,0.06911620532229343,5000,True,57.61886399704963
uav,497,High,0.0119944584145897,SGO,20,5000,29,13000029,-5.9516986372351735,-5.77135893191959,0.03030054381237278,False,0.009232831929025624,5000,True,57.64506902778521
uav,497,High,0.0119944584145897,GWO,30,250,0,13001000,-5.9516986372351735,-5.672094662048565,0.04697885296767933,False,0.023589833485593813,250,True,4.582849971484393
uav,497,High,0.0119944584145897,GWO,30,250,1,13001001,-5.9516986372351735,-5.785020835261345,0.028005080924469964,False,0.0023845112002694986,250,True,4.4903450179845095
uav,497,High,0.0119944584145897,GWO,30,250,2,13001002,-5.9516986372351735,-5.7158027915655225,0.039635045395919936,False,0.006254721801191723,250,True,4.576840961817652
uav,497,High,0.0119944584145897,GWO,30,250,3,13001003,-5.9516986372351735,-5.798891978822794,0.025674461649719073,False,0.01338259882891585,250,True,4.580520966555923
uav,497,High,0.0119944584145897,GWO,30,250,4,13001004,-5.9516986372351735,-5.9041162991647305,0.00799474922549961,False,0.00446131517686975,250,True,4.450679000001401
uav,497,High,0.0119944584145897,GWO,30,250,5,13001005,-5.9516986372351735,-5.807426981333087,0.024240416844947443,False,0.00793816760204122,250,True,4.4993910123594105
uav,497,High,0.0119944584145897,GWO,30,250,6,13001006,-5.9516986372351735,-4.2896830785207705,0.2792506240683051,False,0.05212183812347982,250,True,4.537608998361975
uav,497,High,0.0119944584145897,GWO,30,250,7,13001007,-5.9516986372351735,-5.452684025741862,0.08384406568762798,False,0.009177202377831071,250,True,4.509976017288864
uav,497,High,0.0119944584145897,GWO,30,250,8,13001008,-5.9516986372351735,-4.306673333348579,0.276395934027127,False,0.0478008352350262,250,True,4.477391019463539
uav,497,High,0.0119944584145897,GWO,30,250,9,13001009,-5.9516986372351735,-5.869291871532514,0.013845923781675349,False,0.0027234325136032823,250,True,4.459172952920198
uav,497,High,0.0119944584145897,GWO,30,250,10,13001010,-5.9516986372351735,-5.0491285564538195,0.15164915695406203,False,0.04263653190378758,250,True,4.476002999581397
uav,497,High,0.0119944584145897,GWO,30,250,11,13001011,-5.9516986372351735,-5.941382705732004,0.001733275176036353,False,0.0039708469828509865,250,True,4.4726739870384336
uav,497,High,0.0119944584145897,GWO,30,250,12,13001012,-5.9516986372351735,-4.615870447885882,0.22444486368850192,False,0.007386825649791459,250,True,4.4625820009969175
uav,497,High,0.0119944584145897,GWO,30,250,13,13001013,-5.9516986372351735,-2.505040913114347,0.5791048798334236,False,0.08464648971030646,250,True,4.510170023422688
uav,497,High,0.0119944584145897,GWO,30,250,14,13001014,-5.9516986372351735,-2.1118965065677173,0.6451607120435812,False,0.08339918760327321,250,True,4.479205003008246
uav,497,High,0.0119944584145897,GWO,30,250,15,13001015,-5.9516986372351735,-5.840647330122109,0.018658758428779045,False,0.0047303521044088845,250,True,4.480184987187386
uav,497,High,0.0119944584145897,GWO,30,250,16,13001016,-5.9516986372351735,-2.456883594129486,0.5871962369266034,False,0.08041290505963981,250,True,4.464344994630665
uav,497,High,0.0119944584145897,GWO,30,250,17,13001017,-5.9516986372351735,-4.223630492491875,0.2903487306854069,False,0.05001311158815982,250,True,4.45873400894925
uav,497,High,0.0119944584145897,GWO,30,250,18,13001018,-5.9516986372351735,-5.506686348371888,0.0747706354080477,False,0.012863927572397979,250,True,4.5659340103156865
uav,497,High,0.0119944584145897,GWO,30,250,19,13001019,-5.9516986372351735,-5.8503948031811115,0.017020995219798638,False,0.006018843138968589,250,True,4.471611988265067
uav,497,High,0.0119944584145897,GWO,30,250,20,13001020,-5.9516986372351735,-4.723954565296137,0.2062846502774841,False,0.039446165173264394,250,True,4.457708040717989
uav,497,High,0.0119944584145897,GWO,30,250,21,13001021,-5.9516986372351735,-3.2455844403320815,0.4546793044884748,False,0.07413926204180044,250,True,4.502513038460165
uav,497,High,0.0119944584145897,GWO,30,250,22,13001022,-5.9516986372351735,-5.517033894953935,0.0730320482898576,False,0.009355062900573443,250,True,4.4626210001297295
uav,497,High,0.0119944584145897,GWO,30,250,23,13001023,-5.9516986372351735,-5.910212366819552,0.006970492450016515,False,0.006714940066721501,250,True,4.4902340159751475
uav,497,High,0.0119944584145897,GWO,30,250,24,13001024,-5.9516986372351735,-5.837529684858438,0.019182582878519466,False,0.008303982037404577,250,True,4.4642300345003605
uav,497,High,0.0119944584145897,GWO,30,250,25,13001025,-5.9516986372351735,-5.808064877856064,0.024133237943282943,False,0.012498052434682232,250,True,4.529599973466247
uav,497,High,0.0119944584145897,GWO,30,250,26,13001026,-5.9516986372351735,-2.3039312094769997,0.6128951833913289,False,0.08269874979022825,250,True,4.51228697784245
uav,497,High,0.0119944584145897,GWO,30,250,27,13001027,-5.9516986372351735,-5.415297857704823,0.09012566197060204,False,0.03073167237926122,250,True,4.492351959925145
uav,497,High,0.0119944584145897,GWO,30,250,28,13001028,-5.9516986372351735,-5.870623121769329,0.013622248102183415,False,0.00866264608274081,250,True,4.561743990052491
uav,497,High,0.0119944584145897,GWO,30,250,29,13001029,-5.9516986372351735,-5.904416810407675,0.007944257548877393,False,0.005068898898437327,250,True,4.528327030129731
uav,497,High,0.0119944584145897,GWO,30,500,0,13001000,-5.9516986372351735,-5.937327405872213,0.0024146436570310877,False,0.002451497861210474,500,True,9.45553497876972
uav,497,High,0.0119944584145897,GWO,30,500,1,13001001,-5.9516986372351735,-5.94755715693887,0.0006958484541528619,False,0.002264842406314193,500,True,9.57133702468127
uav,497,High,0.0119944584145897,GWO,30,500,2,13001002,-5.9516986372351735,-5.945252945532484,0.0010830003492386954,False,0.0018674695538846333,500,True,9.573511953931302
uav,497,High,0.0119944584145897,GWO,30,500,3,13001003,-5.9516986372351735,-5.945188220291786,0.0010938754362758204,False,0.003139211573439388,500,True,9.582664002664387
uav,497,High,0.0119944584145897,GWO,30,500,4,13001004,-5.9516986372351735,-5.931105966746713,0.003459965254226352,False,0.0014198675124213937,500,True,9.661002026405185
uav,497,High,0.0119944584145897,GWO,30,500,5,13001005,-5.9516986372351735,-5.932436058350186,0.0032364842474510284,False,0.0016633487590402005,500,True,9.651081985794008
uav,497,High,0.0119944584145897,GWO,30,500,6,13001006,-5.9516986372351735,-5.947056292829316,0.0007800032711356796,False,0.0006678271255139743,500,True,9.631607972551137
uav,497,High,0.0119944584145897,GWO,30,500,7,13001007,-5.9516986372351735,-5.936446204956797,0.0025627023826363384,False,0.0037384206817758846,500,True,9.56166401738301
uav,497,High,0.0119944584145897,GWO,30,500,8,13001008,-5.9516986372351735,-5.943334680533539,0.0014053058145968064,False,0.0036435485654404895,500,True,9.67461196705699
uav,497,High,0.0119944584145897,GWO,30,500,9,13001009,-5.9516986372351735,-5.945505099171507,0.0010406336814364234,False,0.0018128446230958493,500,True,9.74521500756964
uav,497,High,0.0119944584145897,GWO,30,500,10,13001010,-5.9516986372351735,-5.944854255917266,0.0011499878833056334,False,0.001971603118267288,500,True,9.902251011226326
