case,seed,grouping,mode,environment,change_frequency,post_change_error,end_of_environment_error,mean_error,error_reduction,error_reduction_fraction,error_at_0,error_at_5,error_at_10,error_at_25,error_at_50,error_at_75,late_half_reduction,late_half_fraction,recovery_evals_50,recovery_success_50,recovery_frac_50,recovery_evals_90,recovery_success_90,recovery_frac_90
F8,17,fitness,previous_best_seeded,4,500,63.21438317078693,37.77248562066492,41.75992577515428,25.441897550122007,0.4024700752261614,63.21438317078693,44.418942992303705,44.418942992303705,44.418942992303705,44.418942992303705,37.77248562066492,6.646457371638782,0.2612406310710464,7,True,0.014,284,True,0.568
F8,17,fitness,previous_best_seeded,5,500,74.27600899817102,45.44630178309118,52.84744037986439,28.829707215079843,0.38814292264666167,74.27600899817102,68.73925355556649,68.73925355556649,48.915789728635325,48.915789728635325,48.915789728635325,3.469487945544145,0.12034419634096644,117,True,0.234,423,True,0.846
F8,17,fitness,previous_best_seeded,6,500,78.27485952344416,43.56601661968027,46.62374171784928,34.708842903763895,0.4434226150654186,78.27485952344416,78.27485952344416,47.36764913026266,47.36764913026266,43.56601661968027,43.56601661968027,0.0,0.0,33,True,0.066,143,True,0.286
F8,17,fitness,previous_best_seeded,7,500,73.12328242607393,53.86969438690253,60.07640071662449,19.253588039171397,0.2633031149639154,73.12328242607393,73.12328242607393,66.24214132087465,66.24214132087465,58.42341229020003,58.42341229020003,4.553717903297496,0.23651269020781807,142,True,0.284,399,True,0.798
F8,17,fitness,previous_best_seeded,8,500,86.76181835569955,22.711958331371846,34.062892674288584,64.0498600243277,0.7382263447008559,86.76181835569955,38.13381288046046,38.13381288046046,38.13381288046046,38.13381288046046,29.154162263751104,15.421854549088614,0.2407788954297639,4,True,0.008,428,True,0.856
F8,17,fitness,previous_best_seeded,9,500,50.243809678330265,29.556845294499553,35.46348007083056,20.686964383830713,0.41173160467473124,50.243809678330265,36.15589408043428,36.15589408043428,36.15589408043428,36.15589408043428,35.495262235979425,6.599048785934727,0.3189955115450702,8,True,0.016,440,True,0.88
F8,17,fitness,previous_best_seeded,10,500,98.78988045921867,49.533373721436554,56.69737158195291,49.25650673778211,0.4985987077706368,98.78988045921867,98.78988045921867,76.49968446109816,49.533373721436554,49.533373721436554,49.533373721436554,0.0,0.0,108,True,0.216,108,True,0.216
F8,17,fitness,previous_best_seeded,11,500,70.99943967387327,47.40138299653204,53.961642752832894,23.598056677341226,0.33236961848904506,70.99943967387327,70.99943967387327,70.99943967387327,70.99943967387327,47.40138299653204,47.40138299653204,0.0,0.0,140,True,0.28,140,True,0.28
F8,17,fitness,previous_best_seeded,12,500,50.30347926959961,34.95904063428782,45.02612353591158,15.344438635311796,0.30503732262879574,50.30347926959961,50.30347926959961,50.30347926959961,50.30347926959961,47.68358398721291,34.95904063428782,12.724543352925096,0.829260923475063,350,True,0.7,350,True,0.7
F8,17,fitness,previous_best_seeded,13,500,48.38228709746552,48.38228709746552,48.38228709746552,0.0,0.0,48.38228709746552,48.38228709746552,48.38228709746552,48.38228709746552,48.38228709746552,48.38228709746552,0.0,nan,-1,False,nan,-1,False,nan
F8,17,fitness,previous_best_seeded,14,500,73.04521412607761,30.673005561419693,43.41036562926624,42.37220856465792,0.5800819269490068,73.04521412607761,58.43046701660499,53.74874165123187,53.74874165123187,51.921510763533114,30.673005561419693,21.24850520211342,0.5014726850900217,265,True,0.53,277,True,0.554
F8,17,fitness,previous_best_seeded,15,500,84.20634770571723,42.78199829068304,43.66808670560478,41.42434941503419,0.49193855978415346,84.20634770571723,42.78199829068304,42.78199829068304,42.78199829068304,42.78199829068304,42.78199829068304,0.0,0.0,6,True,0.012,21,True,0.042
F8,17,fitness,previous_best_seeded,16,500,64.21913291586338,42.676889843196854,45.999859899636796,21.54224307266653,0.33544898684462265,64.21913291586338,64.21913291586338,57.60656243201998,42.676889843196854,42.676889843196854,42.676889843196854,0.0,0.0,99,True,0.198,99,True,0.198
F8,17,fitness,previous_best_seeded,17,500,48.890229552043685,21.435551882368586,43.74769375790436,27.4546776696751,0.5615575529349801,48.890229552043685,48.890229552043685,48.890229552043685,48.890229552043685,47.1511842903246,47.1511842903246,25.715632407956015,0.936657596834949,419,True,0.838,419,True,0.838
F8,17,fitness,previous_best_seeded,18,500,83.94887253579903,53.945911110461395,64.26641642852155,30.00296142533763,0.35739564474249746,83.94887253579903,69.7488858828353,69.7488858828353,64.6026173217356,62.98946136129087,62.98946136129087,9.043550250829476,0.3014219204105685,64,True,0.128,472,True,0.944
F8,17,fitness,previous_best_seeded,19,500,67.736941175694,22.4618153314605,36.18131543662864,45.2751258442335,0.6683963736537832,67.736941175694,67.736941175694,67.2055916724764,36.783154163816654,35.72198911430139,22.4618153314605,13.260173782840887,0.292879887920395,77,True,0.154,320,True,0.64
F8,17,fitness,previous_best_seeded,20,500,31.346786867341827,31.346786867341827,31.34678686734183,0.0,0.0,31.346786867341827,31.346786867341827,31.346786867341827,31.346786867341827,31.346786867341827,31.346786867341827,0.0,nan,-1,False,nan,-1,False,nan
F8,17,fitness,previous_best_seeded,21,500,45.17592187043605,29.907619041303896,40.86977125723463,15.268302829132153,0.33797434998496423,45.17592187043605,45.17592187043605,45.17592187043605,45.17592187043605,45.17592187043605,29.907619041303896,15.268302829132153,1.0,355,True,0.71,373,True,0.746
F8,17,fitness,previous_best_seeded,22,500,44.51577432744283,44.51577432744283,44.515774327442834,0.0,0.0,44.51577432744283,44.51577432744283,44.51577432744283,44.51577432744283,44.51577432744283,44.51577432744283,0.0,nan,-1,False,nan,-1,False,nan
F8,17,fitness,previous_best_seeded,23,500,40.44909435449509,37.81273184176183,39.542185650114845,2.636362512733257,0.06517729394948193,40.44909435449509,40.44909435449509,40.44909435449509,40.44909435449509,40.44909435449509,37.81273184176183,2.636362512733257,1.0,329,True,0.658,329,True,0.658
F8,17,fitness,previous_best_seeded,24,500,42.77046426303384,23.83849002626218,33.219782460673486,18.93197423677166,0.44264130780395594,42.77046426303384,42.77046426303384,42.77046426303384,33.72346809526744,33.72346809526744,33.72346809526744,9.884978069005264,0.5221313923935955,384,True,0.768,384,True,0.768
F8,17,fitness,previous_best_seeded,25,500,60.79095816354228,34.677147881416964,44.272155720119976,26.113810282125314,0.42956734144365505,60.79095816354228,60.79095816354228,60.79095816354228,44.205067418223955,44.205067418223955,34.677147881416964,9.52791953680699,0.3648613294601735,80,True,0.16,367,True,0.734
F8,17,fitness,previous_best_seeded,26,500,62.25390306428823,50.65870052782941,52.21245766771489,11.595202536458821,0.1862566355796955,62.25390306428823,62.25390306428823,62.25390306428823,50.65870052782941,50.65870052782941,50.65870052782941,0.0,0.0,68,True,0.136,68,True,0.136
F8,17,fitness,previous_best_seeded,27,500,67.49814980025096,39.714252504755066,50.110038549265646,27.78389729549589,0.4116245760471584,67.49814980025096,67.49814980025096,67.49814980025096,47.87824722451818,47.87824722451818,47.87824722451818,8.16399471976311,0.29383907638783974,109,True,0.218,396,True,0.792
F8,17,fitness,previous_best_seeded,28,500,46.028314789065774,36.14620963968511,36.225266480880165,9.882105149380664,0.21469621893974272,46.028314789065774,36.14620963968511,36.14620963968511,36.14620963968511,36.14620963968511,36.14620963968511,0.0,0.0,5,True,0.01,5,True,0.01
F8,17,fitness,previous_best_seeded,29,500,54.92460318321069,51.71458614362287,53.40481922945056,3.210017039587825,0.05844406429082879,54.92460318321069,54.92460318321069,54.92460318321069,54.380590530729584,54.380590530729584,51.71458614362287,2.6660043871067174,0.8305265530456623,298,True,0.596,298,True,0.596
F8,17,fitness,previous_best_seeded,30,500,92.2063195752718,35.93889412702335,52.34013792190992,56.26742544824845,0.6102339374072407,92.2063195752718,80.71279861873043,80.71279861873043,62.29671293123439,41.88236601830936,37.205825637511275,5.943471891286009,0.10562900015307211,83,True,0.166,356,True,0.712
F8,17,fitness,previous_best_seeded,31,500,80.9946856975031,39.5733357968533,63.39842402915961,41.4213499006498,0.5114082429475584,80.9946856975031,80.9946856975031,80.9946856975031,76.37060414128646,54.904518947154905,54.602984756022174,15.331183150301605,0.37012755950913845,244,True,0.488,437,True,0.874
F8,17,fitness,previous_best_seeded,32,500,67.23701232942125,27.525614517857477,46.98846585867829,39.71139781156377,0.5906181199277805,67.23701232942125,67.23701232942125,67.23701232942125,67.23701232942125,54.609340825499366,27.525614517857477,27.08372630764189,0.6820139254769632,262,True,0.524,310,True,0.62
F8,17,fitness,previous_best_seeded,33,500,54.53021977695315,53.00652370895601,54.05177921160206,1.5236960679971432,0.027942232293021556,54.53021977695315,54.53021977695315,54.53021977695315,54.53021977695315,54.53021977695315,53.00652370895601,1.5236960679971432,1.0,344,True,0.688,344,True,0.688
F8,17,fitness,previous_best_seeded,34,500,61.25420655325062,26.872501207878713,44.80378079777313,34.381705345371905,0.5612954159398437,61.25420655325062,49.2671960709514,49.2671960709514,49.2671960709514,49.2671960709514,41.313543180136215,22.394694863072687,0.6513549760872236,357,True,0.714,410,True,0.82
F8,17,fitness,previous_best_seeded,35,500,110.01577365956433,44.304138929773806,56.90951808373256,65.71163472979052,0.5972928475977481,110.01577365956433,75.14997560221417,75.14997560221417,75.14997560221417,44.304138929773806,44.304138929773806,0.0,0.0,3,True,0.006,205,True,0.41
F8,17,fitness,previous_best_seeded,36,500,81.31732705764665,21.059014982146692,34.8217024667553,60.25831207549996,0.741026719099882,81.31732705764665,45.506154078927054,45.506154078927054,45.506154078927054,45.506154078927054,21.059014982146692,24.44713909678036,0.40570567370273497,7,True,0.014,294,True,0.588
F8,17,fitness,previous_best_seeded,37,500,86.88513998499174,36.29781624673611,48.042146379310374,50.58732373825563,0.5822321716578223,86.88513998499174,73.63012008978924,67.03229012466115,60.8728063018581,36.29781624673611,36.29781624673611,0.0,0.0,52,True,0.104,234,True,0.468
F8,17,fitness,previous_best_seeded,38,500,71.75210573253125,38.097332027328065,48.61267170248577,33.65477370520318,0.4690423139727403,71.75210573253125,69.62679226663195,59.93453265763196,59.93453265763196,44.46388330556209,38.097332027328065,6.366551278234027,0.18917230981855418,216,True,0.432,265,True,0.53
F8,17,fitness,previous_best_seeded,39,500,75.14138889168902,20.880496684882587,21.842450845302594,54.26089220680643,0.7221172380113928,75.14138889168902,20.880496684882587,20.880496684882587,20.880496684882587,20.880496684882587,20.880496684882587,0.0,0.0,10,True,0.02,10,True,0.02
F8,17,fitness,previous_best_seeded,40,500,86.646735074584,25.562156871156915,58.11959462035646,61.084578203427085,0.704984188392633,86.646735074584,77.25951932281211,77.25951932281211,76.92394129251477,55.12396043875845,44.006019031788945,29.561803567601537,0.48394872219880536,221,True,0.442,470,True,0.94
F8,17,fitness,previous_best_seeded,41,500,89.95626381743364,47.653430891341856,54.26337477756889,42.30283292609178,0.47026000337169893,89.95626381743364,56.10454355254853,56.10454355254853,56.10454355254853,53.16243842800075,52.94086588513592,5.509007536658892,0.1302278631382395,7,True,0.014,437,True,0.874
F8,17,fitness,previous_best_seeded,42,500,77.85187463571211,47.847216859553725,50.20966187142968,30.004657776158382,0.38540700421868435,77.85187463571211,77.85187463571211,54.88148684046339,47.847216859553725,47.847216859553725,47.847216859553725,0.0,0.0,37,True,0.074,66,True,0.132
F8,17,fitness,previous_best_seeded,43,500,143.654544533585,33.18094519466388,33.93085882265511,110.47359933892113,0.7690226556883726,143.654544533585,33.18094519466388,33.18094519466388,33.18094519466388,33.18094519466388,33.18094519466388,0.0,0.0,2,True,0.004,7,True,0.014
F8,17,fitness,previous_best_seeded,44,500,100.85599252357258,21.96212929177893,39.410521656923635,78.89386323179366,0.782242693346696,100.85599252357258,47.84191066396097,47.84191066396097,42.65098083285886,42.65098083285886,36.545781263486695,20.688851541079934,0.26223651236719353,6,True,0.012,418,True,0.836
F8,17,fitness,previous_best_seeded,45,500,89.9149446817103,35.806879038258224,43.944843631253505,54.10806564345207,0.6017694370495259,89.9149446817103,71.87656894928567,71.87656894928567,39.876528704981595,39.876528704981595,39.876528704981595,4.069649666723372,0.07521336455715384,63,True,0.126,63,True,0.126
F8,17,fitness,previous_best_seeded,46,500,150.8884732421471,35.920405413598026,54.65679553084383,114.9680678285491,0.7619406927396459,150.8884732421471,75.314962836604,75.314962836604,68.98525701088089,50.82066366091883,45.59627404641012,14.900258247320807,0.1296034501470568,4,True,0.008,294,True,0.588
F8,17,fitness,previous_best_seeded,47,500,104.32749464315879,19.60092361216853,37.72109095020944,84.72657103099026,0.8121212085154405,104.32749464315879,67.88867130691544,55.35950062724497,55.35950062724497,34.06003758581003,19.60092361216853,14.4591139736415,0.17065619200324797,42,True,0.084,371,True,0.742
F8,17,fitness,previous_best_seeded,48,500,26.296262809542753,25.627237609910935,26.05407568727604,0.6690251996318182,0.0254418357649298,26.296262809542753,26.296262809542753,26.296262809542753,26.296262809542753,26.296262809542753,25.627237609910935,0.6690251996318182,1.0,320,True,0.64,320,True,0.64
F8,17,fitness,previous_best_seeded,49,500,31.7235733882938,28.66103875124309,28.97341728422227,3.0625346370507103,0.09653813583878305,31.7235733882938,31.7235733882938,31.7235733882938,28.66103875124309,28.66103875124309,28.66103875124309,0.0,0.0,52,True,0.104,52,True,0.104
F8,17,fitness,previous_best_seeded,50,500,22.508476407737653,22.508476407737653,22.50847640773765,0.0,0.0,22.508476407737653,22.508476407737653,22.508476407737653,22.508476407737653,22.508476407737653,22.508476407737653,0.0,nan,-1,False,nan,-1,False,nan
F8,17,fitness,previous_best_seeded,51,500,23.249204240100653,23.249204240100653,23.249204240100656,0.0,0.0,23.249204240100653,23.249204240100653,23.249204240100653,23.249204240100653,23.249204240100653,23.249204240100653,0.0,nan,-1,False,nan,-1,False,nan
F8,17,fitness,previous_best_seeded,52,500,59.7340457185837,47.32891402588167,54.62243011792371,12.405131692702028,0.20767271902433188,59.7340457185837,57.02073144289015,57.02073144289015,57.02073144289015,56.108538329237874,56.108538329237874,8.7796243033562,0.7077413219660761,395,True,0.79,395,True,0.79
F8,17,fitness,previous_best_seeded,53,500,67.37625357772694,20.18338108762996,42.694205149241036,47.19287249009698,0.7004377652974441,67.37625357772694,67.37625357772694,61.03286135399888,61.03286135399888,35.52411502677137,35.52411502677137,15.340733939141408,0.3250646364524755,242,True,0.484,381,True,0.762
F8,17,fitness,previous_best_seeded,54,500,30.400439597203466,22.086257464907433,24.43085682621491,8.314182132296033,0.2734888785312451,30.400439597203466,30.400439597203466,30.400439597203466,30.400439597203466,22.086257464907433,22.086257464907433,0.0,0.0,142,True,0.284,142,True,0.284
F8,17,fitness,previous_best_seeded,55,500,72.51628091981864,24.27311397948627,32.55949638638246,48.24316694033237,0.6652735955071236,72.51628091981864,50.23265408236474,50.23265408236474,50.23265408236474,24.27311397948627,24.27311397948627,0.0,0.0,142,True,0.284,194,True,0.388
F8,17,fitness,previous_best_seeded,56,500,41.28246245599059,24.785739584777765,34.82620040160512,16.496722871212825,0.3996060770066527,41.28246245599059,41.28246245599059,41.28246245599059,41.28246245599059,32.542917987828,27.6193106409645,7.757178403050233,0.47022541771533877,251,True,0.502,454,True,0.908
F8,17,fitness,previous_best_seeded,57,500,103.47652494630842,21.28410151378172,32.429923094238674,82.1924234325267,0.7943098540966123,103.47652494630842,102.3705161434357,102.3705161434357,30.969449316356176,21.28410151378172,21.28410151378172,0.0,0.0,55,True,0.11,166,True,0.332
F8,17,fitness,previous_best_seeded,58,500,69.8045596295612,25.975369675087492,48.78445941021008,43.829189954473705,0.6278843414680421,69.8045596295612,69.8045596295612,69.72098538860322,56.54512105216552,41.47819302552917,36.159426169508905,15.50282335044168,0.3537100130425588,243,True,0.486,456,True,0.912
F8,17,fitness,previous_best_seeded,59,500,53.2343870495523,27.260223867160256,37.87918783425961,25.974163182392047,0.48792077117774363,53.2343870495523,53.2343870495523,53.2343870495523,43.03696559722395,36.23405813233,27.260223867160256,8.973834265169742,0.3454907941462818,235,True,0.47,288,True,0.576
F8,17,fitness,previous_best_seeded,60,500,89.42766690568719,26.8888023201282,35.3630432638669,62.53886458555899,0.6993234504430732,89.42766690568719,48.60285935669125,48.60285935669125,46.17833318236805,26.8888023201282,26.8888023201282,0.0,0.0,26,True,0.052,162,True,0.324
F8,17,fitness,previous_best_seeded,61,500,29.91247798131434,29.91247798131434,29.91247798131434,0.0,0.0,29.91247798131434,29.91247798131434,29.91247798131434,29.91247798131434,29.91247798131434,29.91247798131434,0.0,nan,-1,False,nan,-1,False,nan
F8,17,fitness,previous_best_seeded,62,500,40.76194513006533,27.82265126545797,34.240541022303226,12.939293864607357,0.3174356332437029,40.76194513006533,40.76194513006533,40.76194513006533,40.76194513006533,27.82265126545797,27.82265126545797,0.0,0.0,249,True,0.498,249,True,0.498
F8,17,fitness,previous_best_seeded,63,500,62.09200291667564,33.87014540299768,37.37243470642666,28.22185751367796,0.4545167845777222,62.09200291667564,51.89883984657713,38.42498837286956,38.42498837286956,38.42498837286956,33.87014540299768,4.554842969871878,0.1613941593909733,31,True,0.062,290,True,0.58
F8,17,fitness,previous_best_seeded,64,500,59.91830487055189,38.606067347992436,45.927372312347444,21.312237522559457,0.3556882586815937,59.91830487055189,59.91830487055189,59.91830487055189,52.35604339672347,42.97606055828626,38.606067347992436,4.369993210293821,0.2050461949698191,193,True,0.386,321,True,0.642
F8,17,fitness,previous_best_seeded,65,500,41.19815884327292,28.87688679680118,34.76645483501468,12.32127204647174,0.29907336619931574,41.19815884327292,41.19815884327292,41.19815884327292,41.19815884327292,28.87688679680118,28.87688679680118,0.0,0.0,240,True,0.48,240,True,0.48
F8,17,fitness,previous_best_seeded,66,500,45.61080348083626,35.569667637343784,39.603949919170454,10.041135843492476,0.22014819027933458,45.61080348083626,40.80525397995246,40.80525397995246,40.80525397995246,40.80525397995246,35.569667637343784,5.235586342608677,0.5214137547996415,367,True,0.734,367,True,0.734
F8,17,fitness,previous_best_seeded,67,500,83.53283448263264,29.585003775154632,31.88444417051394,53.947830707478005,0.6458278477153117,83.53283448263264,30.83620573029924,30.83620573029924,30.83620573029924,30.83620573029924,30.83620573029924,1.2512019551446087,0.02319281310733358,15,True,0.03,15,True,0.03
F8,17,fitness,previous_best_seeded,68,500,56.39703903490382,32.00123383007339,41.03222285799639,24.39580520483043,0.4325724474600874,56.39703903490382,56.39703903490382,56.39703903490382,56.39703903490382,32.00123383007339,32.00123383007339,0.0,0.0,181,True,0.362,198,True,0.396
F8,17,fitness,previous_best_seeded,69,500,55.21880244089041,31.587140629123482,41.147690546691464,23.631661811766925,0.4279640406374931,55.21880244089041,55.21880244089041,55.21880244089041,55.21880244089041,31.587140629123482,31.587140629123482,0.0,0.0,237,True,0.474,237,True,0.474
F8,17,fitness,previous_best_seeded,70,500,52.11090431377073,37.15647685399169,38.562679594346484,14.95442745977904,0.2869730943400115,52.11090431377073,43.92580569275504,43.92580569275504,37.15647685399169,37.15647685399169,37.15647685399169,0.0,0.0,24,True,0.048,83,True,0.166
F8,17,fitness,previous_best_seeded,71,500,63.81114510372118,22.273658607502526,24.921659335277894,41.537486496218655,0.6509440698596142,63.81114510372118,39.716048160730544,39.716048160730544,22.273658607502526,22.273658607502526,22.273658607502526,0.0,0.0,6,True,0.012,70,True,0.14
F8,17,fitness,previous_best_seeded,72,500,55.801695295906,36.4203486781143,42.15722727698065,19.3813466177917,0.34732540857434574,55.801695295906,55.801695295906,55.801695295906,55.801695295906,36.4203486781143,36.4203486781143,0.0,0.0,149,True,0.298,149,True,0.298
F8,17,fitness,previous_best_seeded,73,500,46.97781301182121,42.214517237712734,44.62650895850548,4.763295774108478,0.101394583287857,46.97781301182121,46.97781301182121,46.97781301182121,46.97781301182121,46.26118902917667,42.214517237712734,4.046671791463936,0.8495529111293391,276,True,0.552,276,True,0.552
F8,17,fitness,previous_best_seeded,74,500,62.79425038760556,41.744548286270486,42.35805940285306,21.049702101335072,0.3352170297663096,62.79425038760556,41.744548286270486,41.744548286270486,41.744548286270486,41.744548286270486,41.744548286270486,0.0,0.0,17,True,0.034,17,True,0.034
F8,17,fitness,previous_best_seeded,75,500,59.243728121395314,52.16337147709654,58.44067163965244,7.080356644298774,0.1195123411171987,59.243728121395314,59.243728121395314,59.243728121395314,59.243728121395314,59.243728121395314,59.243728121395314,7.080356644298774,1.0,445,True,0.89,445,True,0.89
F8,17,fitness,previous_best_seeded,76,500,44.91563534574027,37.156568447252255,38.70838182694986,7.759066898488015,0.172747570835016,44.91563534574027,44.91563534574027,44.91563534574027,37.156568447252255,37.156568447252255,37.156568447252255,0.0,0.0,101,True,0.202,101,True,0.202
F8,17,fitness,previous_best_seeded,77,500,43.63442353410349,39.33341082096016,40.69253083831345,4.301012713143329,0.09856925713208457,43.63442353410349,43.63442353410349,43.63442353410349,43.63442353410349,39.33341082096016,39.33341082096016,0.0,0.0,159,True,0.318,159,True,0.318
F8,17,fitness,previous_best_seeded,78,500,39.67578936883106,30.803367673104614,34.847739472476654,8.872421695726448,0.223623066783809,39.67578936883106,39.67578936883106,39.67578936883106,39.67578936883106,30.803367673104614,30.803367673104614,0.0,0.0,237,True,0.474,237,True,0.474
F8,17,fitness,previous_best_seeded,79,500,52.12125895724128,36.80642150466306,42.58726399279118,15.314837452578224,0.2938309196472414,52.12125895724128,52.12125895724128,49.457304025916216,49.457304025916216,36.80642150466306,36.80642150466306,0.0,0.0,220,True,0.44,220,True,0.44
F8,17,fitness,previous_best_seeded,80,500,29.356768071529153,29.356768071529153,29.35676807152915,0.0,0.0,29.356768071529153,29.356768071529153,29.356768071529153,29.356768071529153,29.356768071529153,29.356768071529153,0.0,nan,-1,False,nan,-1,False,nan
F8,17,fitness,previous_best_seeded,81,500,51.49236329752956,43.82585703960252,47.344654255092706,7.66650625792704,0.14888627685680247,51.49236329752956,51.49236329752956,51.49236329752956,50.78057906189696,46.191853535384716,46.191853535384716,2.3659964957821984,0.3086146956882475,168,True,0.336,396,True,0.792
F8,17,fitness,previous_best_seeded,82,500,61.54637511888837,39.91535802662903,45.31808830816949,21.63101709225934,0.3514588316610844,61.54637511888837,46.56879956102199,46.56879956102199,46.56879956102199,46.32480374977337,46.32480374977337,6.409445723144344,0.29630810681749975,11,True,0.022,390,True,0.78
F8,17,fitness,previous_best_seeded,83,500,36.81336294351662,30.571251764581866,33.12329205873971,6.242111178934756,0.16956101480085195,36.81336294351662,36.81336294351662,36.81336294351662,36.48102469562779,30.571251764581866,30.571251764581866,0.0,0.0,210,True,0.42,210,True,0.42
F8,17,fitness,previous_best_seeded,84,500,34.4300918767157,22.497605229821033,28.44786915245237,11.932486646894667,0.3465714436552038,34.4300918767157,34.4300918767157,29.072142321528897,29.072142321528897,29.072142321528897,29.072142321528897,6.574537091707864,0.5509779550785279,425,True,0.85,425,True,0.85
F8,17,fitness,previous_best_seeded,85,500,55.194437544055845,26.308405215727348,50.253302912335045,28.886032328328497,0.5233504246740779,55.194437544055845,55.194437544055845,55.194437544055845,55.194437544055845,53.736155303344205,43.88030056951966,27.427750087616857,0.949516007455219,422,True,0.844,486,True,0.972
F8,17,fitness,previous_best_seeded,86,500,34.77092301676791,25.45553518589297,26.511112894465217,9.31538783087494,0.2679074071856733,34.77092301676791,34.77092301676791,25.843480301180705,25.843480301180705,25.843480301180705,25.843480301180705,0.3879451152877351,0.041645621452488436,40,True,0.08,40,True,0.08
F8,17,fitness,previous_best_seeded,87,500,36.03723640762131,21.75461753852636,24.011271319843363,14.282618869094946,0.3963294717592273,36.03723640762131,36.03723640762131,36.03723640762131,21.75461753852636,21.75461753852636,21.75461753852636,0.0,0.0,80,True,0.16,80,True,0.16
F8,17,fitness,previous_best_seeded,88,500,50.345682915510785,50.345682915510785,50.345682915510785,0.0,0.0,50.345682915510785,50.345682915510785,50.345682915510785,50.345682915510785,50.345682915510785,50.345682915510785,0.0,nan,-1,False,nan,-1,False,nan
F8,17,fitness,previous_best_seeded,89,500,66.93735211404194,30.867737023273342,45.25415012318807,36.0696150907686,0.538856317909265,66.93735211404194,66.93735211404194,48.790627342281425,48.790627342281425,48.790627342281425,40.338667141215474,17.922890319008083,0.49689718822630685,30,True,0.06,439,True,0.878
F8,17,fitness,previous_best_seeded,90,500,47.8107918332209,35.964012474755634,38.79844564377863,11.846779358465263,0.24778462987583558,47.8107918332209,47.8107918332209,47.8107918332209,41.47359818975258,35.964012474755634,35.964012474755634,0.0,0.0,85,True,0.17,152,True,0.304
F8,17,fitness,previous_best_seeded,91,500,45.45248846944082,45.45248846944082,45.45248846944082,0.0,0.0,45.45248846944082,45.45248846944082,45.45248846944082,45.45248846944082,45.45248846944082,45.45248846944082,0.0,nan,-1,False,nan,-1,False,nan
F8,17,fitness,previous_best_seeded,92,500,59.980310200244666,36.670185104287825,49.75875432965754,23.310125095956842,0.3886296189222069,59.980310200244666,59.980310200244666,59.980310200244666,59.980310200244666,51.76307219103223,36.670185104287825,15.092887086744405,0.6474820287155935,319,True,0.638,373,True,0.746
F8,17,fitness,previous_best_seeded,93,500,66.42928599940552,31.011380284975715,43.67088474847999,35.41790571442981,0.5331670389283841,66.42928599940552,48.628467037338474,48.628467037338474,48.628467037338474,48.628467037338474,35.647168747073465,17.61708675236276,0.4974062242529852,6,True,0.012,484,True,0.968
F8,17,fitness,previous_best_seeded,94,500,50.866679524014515,41.415487906945295,47.56674245620873,9.45119161706922,0.18580319583485386,50.866679524014515,50.866679524014515,50.866679524014515,50.866679524014515,50.866679524014515,45.235864544615225,9.45119161706922,1.0,286,True,0.572,386,True,0.772
F8,17,fitness,previous_best_seeded,95,500,51.371736567191356,48.40780203665462,49.777329726585656,2.963934530536733,0.057695821254943803,51.371736567191356,51.240428225440965,51.240428225440965,51.240428225440965,48.40780203665462,48.40780203665462,0.0,0.0,242,True,0.484,242,True,0.484
F8,17,fitness,previous_best_seeded,96,500,49.02374515796842,37.55027609294244,41.49714945131138,11.47346906502598,0.23403901574747518,49.02374515796842,49.02374515796842,49.02374515796842,49.02374515796842,37.55027609294244,37.55027609294244,0.0,0.0,173,True,0.346,173,True,0.346
F8,17,fitness,previous_best_seeded,97,500,41.47998217117273,36.79665673576725,41.124049438081904,4.683325435405479,0.11290567619048403,41.47998217117273,41.47998217117273,41.47998217117273,41.47998217117273,41.47998217117273,41.47998217117273,4.683325435405479,1.0,463,True,0.926,463,True,0.926
F8,17,fitness,previous_best_seeded,98,500,41.899795383308856,41.899795383308856,41.899795383308856,0.0,0.0,41.899795383308856,41.899795383308856,41.899795383308856,41.899795383308856,41.899795383308856,41.899795383308856,0.0,nan,-1,False,nan,-1,False,nan
F8,17,fitness,previous_best_seeded,99,500,58.25733220317773,33.14400276975095,37.71462872663462,25.113329433426784,0.4310758574704686,58.25733220317773,58.25733220317773,58.25733220317773,33.14400276975095,33.14400276975095,33.14400276975095,0.0,0.0,92,True,0.184,92,True,0.184
F8,17,fitness,previous_best_seeded,100,500,52.50760937036971,44.51543713682272,48.511523253596195,7.992172233546988,0.15220979072143795,52.50760937036971,52.50760937036971,52.50760937036971,52.50760937036971,44.51543713682272,44.51543713682272,0.0,0.0,251,True,0.502,251,True,0.502
F8,23,fitness,previous_best_seeded,1,500,228.27403907572292,33.94539474731296,39.16821608936638,194.32864432840995,0.8512954215698062,228.27403907572292,73.85573245497059,41.3527284016591,37.14107854868673,35.704051449619044,33.94539474731296,1.7586567023060837,0.009049909797826836,5,True,0.01,32,True,0.064
F8,23,fitness,previous_best_seeded,2,500,43.16297346691186,27.568785634489892,34.58557917272605,15.594187832421966,0.3612862270569996,43.16297346691186,43.16297346691186,43.16297346691186,41.648800706252,39.74054243717777,27.568785634489892,12.17175680268788,0.7805316271349195,260,True,0.52,260,True,0.52
F8,23,fitness,previous_best_seeded,3,500,168.61161451753372,16.206984841512252,22.933973831540133,152.40462967602147,0.9038797837984826,168.61161451753372,46.63286847794096,46.63286847794096,16.206984841512252,16.206984841512252,16.206984841512252,0.0,0.0,6,True,0.012,98,True,0.196
