case,seed,grouping,mode,NP,dimension,peaks,change_frequency,shift_severity,environments,max_evals,realized_FE,budget_exact,environments_completed,changes_seen,reevaluation_FE,offline_error,best_error_before_change,mean_population_diversity,wall_seconds
F7,1,random,population_persistence,20,5,10,1000,1.0,100,100000,100000,True,100,99,1980,21.84288405219782,20.371159196761173,0.11303841881622,16.13364299800014
F7,2,random,population_persistence,20,5,10,1000,1.0,100,100000,100000,True,100,99,1980,24.363540305789943,23.142830976808373,0.0841713966435855,14.0026218980056
F6,26,random,population_persistence,20,5,10,2500,1.0,100,250000,250000,True,100,99,1980,44.247411825276224,41.9218497065653,0.1338793076801816,34.02531495700532
F7,3,random,population_persistence,20,5,10,1000,1.0,100,100000,100000,True,100,99,1980,55.78676478044342,53.70327269734136,0.041991306486911316,14.879688362998422
F7,5,random,population_persistence,20,5,10,1000,1.0,100,100000,100000,True,100,99,1980,31.92322118713383,29.88634489176135,0.10014010050212213,13.695849347990588
F6,24,random,population_persistence,20,5,10,2500,1.0,100,250000,250000,True,100,99,1980,77.61149356148545,74.74957026581393,0.05548452190922837,41.277359413012164
F7,7,random,population_persistence,20,5,10,1000,1.0,100,100000,100000,True,100,99,1980,39.73782510616642,38.151750465410494,0.060002517904348615,13.881346977999783
F7,8,random,population_persistence,20,5,10,1000,1.0,100,100000,100000,True,100,99,1980,68.52172303651768,65.3228605499799,0.026886393049269968,13.494273437012453
F6,25,random,population_persistence,20,5,10,2500,1.0,100,250000,250000,True,100,99,1980,30.506792991338436,29.631319817213203,0.040152355351978364,40.199680595993414
F7,4,random,population_persistence,20,5,10,1000,1.0,100,100000,100000,True,100,99,1980,29.62890744710891,28.36494819916418,0.0613664624740951,16.14127599701169
F7,6,random,population_persistence,20,5,10,1000,1.0,100,100000,100000,True,100,99,1980,62.621655964435504,60.1293667177241,0.04684137856017223,16.02826749700762
F7,9,random,population_persistence,20,5,10,1000,1.0,100,100000,100000,True,100,99,1980,44.436060737981386,41.43320150218447,0.06944675641276474,14.617822936997982
F6,23,random,population_persistence,20,5,10,2500,1.0,100,250000,250000,True,100,99,1980,47.98710381430218,46.66705203190364,0.028953523870407522,48.26708206500916
F6,27,random,population_persistence,20,5,10,2500,1.0,100,250000,250000,True,100,99,1980,70.89373281080398,68.83628705663186,0.02247397176857305,38.12203966999368
F6,28,random,population_persistence,20,5,10,2500,1.0,100,250000,250000,True,100,99,1980,49.70545504466632,47.52288408913521,0.09876506902376389,40.154173678994994
F7,10,random,population_persistence,20,5,10,1000,1.0,100,100000,100000,True,100,99,1980,54.07116526931533,51.717171198321694,0.03350411396259837,17.17257129200152
F6,30,random,population_persistence,20,5,10,2500,1.0,100,250000,250000,True,100,99,1980,54.33729446283123,52.0102672469716,0.07008054894831338,33.986433284007944
F7,13,random,population_persistence,20,5,10,1000,1.0,100,100000,100000,True,100,99,1980,48.486280134865794,46.20772374608766,0.07938515213442715,15.782066938001662
F7,11,random,population_persistence,20,5,10,1000,1.0,100,100000,100000,True,100,99,1980,55.2221588153385,51.52660662630595,0.07644472914327836,18.7010730089969
F7,12,random,population_persistence,20,5,10,1000,1.0,100,100000,100000,True,100,99,1980,58.32621696166074,55.16206166180778,0.02892290920834408,19.095191975997295
F7,14,random,population_persistence,20,5,10,1000,1.0,100,100000,100000,True,100,99,1980,18.73941709336128,17.533166132454095,0.16144502913623832,14.188603241011151
F6,29,random,population_persistence,20,5,10,2500,1.0,100,250000,250000,True,100,99,1980,34.58425405653456,33.13188861431945,0.047786121257095034,45.405726113996934
F7,16,random,population_persistence,20,5,10,1000,1.0,100,100000,100000,True,100,99,1980,41.950977052648796,39.223115877864785,0.09624079634174429,13.958267709007487
F7,19,random,population_persistence,20,5,10,1000,1.0,100,100000,100000,True,100,99,1980,19.747673879854965,18.627727815576648,0.13397767806169725,13.498066421001568
F7,18,random,population_persistence,20,5,10,1000,1.0,100,100000,100000,True,100,99,1980,42.23595837545957,40.353146989432766,0.08119560680233541,14.233275118007441
F7,20,random,population_persistence,20,5,10,1000,1.0,100,100000,100000,True,100,99,1980,37.7302250786562,34.84962321962617,0.1364047463797025,13.588928875993588
F7,22,random,population_persistence,20,5,10,1000,1.0,100,100000,100000,True,100,99,1980,37.24127161812381,34.58818168265976,0.17793362207528332,13.6824123240076
F6,31,random,population_persistence,20,5,10,2500,1.0,100,250000,250000,True,100,99,1980,47.56948300231634,46.04619612766951,0.07771295701309129,40.070294201999786
F7,15,random,population_persistence,20,5,10,1000,1.0,100,100000,100000,True,100,99,1980,34.33538386432587,31.45866512040266,0.13580163340208035,17.54066992198932
F7,23,random,population_persistence,20,5,10,1000,1.0,100,100000,100000,True,100,99,1980,54.48247032442421,52.134851489177635,0.01617847705947328,13.353092570003355
F7,17,random,population_persistence,20,5,10,1000,1.0,100,100000,100000,True,100,99,1980,43.177201807547064,41.36049545862358,0.2046672312040314,18.53275704800035
F7,25,random,population_persistence,20,5,10,1000,1.0,100,100000,100000,True,100,99,1980,28.4220099143087,27.51311128097762,0.0424478031800556,13.868540188006591
F7,21,random,population_persistence,20,5,10,1000,1.0,100,100000,100000,True,100,99,1980,42.40632557617849,39.18796311394888,0.2135127258262014,18.328529443999287
F8,4,random,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,1980,30.12186394518266,28.284846149285432,0.05592928420274673,6.661871064003208
F8,1,random,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,1980,34.930494466652654,32.76538882737029,0.10625523027744667,9.587507675998495
F7,26,random,population_persistence,20,5,10,1000,1.0,100,100000,100000,True,100,99,1980,19.071935903161055,17.422523550453743,0.23313425297473275,14.531417502003023
F8,6,random,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,1980,46.11895617754574,44.26317494551242,0.09680683123306884,6.903853972005891
F8,5,random,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,1980,72.72118875673706,69.64166998753502,0.029961707613631906,7.004884926995146
F8,8,random,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,1980,64.64484695600763,61.12415818054234,0.03667638728106862,6.4689453280007
F7,27,random,population_persistence,20,5,10,1000,1.0,100,100000,100000,True,100,99,1980,75.86594370602654,72.77707420367283,0.02190906948047653,15.054052949999459
F8,7,random,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,1980,35.46069283699696,33.94276158143507,0.06855369313999174,6.788493355998071
F8,2,random,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,1980,23.42071405142833,22.120209286177133,0.08007199859906958,10.02184739500808
F7,28,random,population_persistence,20,5,10,1000,1.0,100,100000,100000,True,100,99,1980,53.24013527301489,50.142117245363764,0.10158401817937004,13.950486034998903
F8,3,random,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,1980,31.31226364511853,29.524813060729453,0.1820194753313888,9.46461362199625
F7,24,random,population_persistence,20,5,10,1000,1.0,100,100000,100000,True,100,99,1980,87.79658295325909,83.23166981835907,0.0396655586635021,19.286874893005006
F8,9,random,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,1980,56.14650728219155,53.22687740825517,0.039791532744579715,6.5202265700063435
F8,10,random,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,1980,52.985263708427475,49.859182024084014,0.063510423052169,6.624341306000133
F8,12,random,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,1980,61.47175626709422,58.41337896099218,0.029143357147761235,6.7086943769973
F7,29,random,population_persistence,20,5,10,1000,1.0,100,100000,100000,True,100,99,1980,33.36547103825279,31.777566097175608,0.03899804557563244,16.622646536998218
F8,13,random,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,1980,39.84329600946579,37.54542905371167,0.09396549022741607,6.961634673993103
F8,14,random,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,1980,24.31097250086659,22.708902551439955,0.161253683172194,6.66123996800161
F8,11,random,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,1980,71.16172656962976,67.35501439277238,0.04179411957819353,10.086373926998931
F8,17,random,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,1980,26.033193191881775,24.803536628465853,0.22138375620658102,6.6812621189892525
F8,18,random,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,1980,41.05356487956506,38.36901843582953,0.1166655817379816,6.631519902002765
F8,16,random,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,1980,49.51677605659429,46.44461512766526,0.08362306211389649,6.987526147000608
F8,19,random,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,1980,27.951759596724163,26.397956875146637,0.13993713177262632,6.697069403991918
F8,15,random,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,1980,24.66154567703103,23.004285794196694,0.15212671043577083,7.787329687998863
F8,21,random,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,1980,48.51919500220609,44.715557123806846,0.19661590142246876,6.767155273002572
F8,20,random,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,1980,55.251014695785294,52.523974584542565,0.07909388039043994,6.872541611010092
F8,23,random,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,1980,53.54499278654258,50.69987127406896,0.016951686412528467,6.8341092220071005
F7,30,random,population_persistence,20,5,10,1000,1.0,100,100000,100000,True,100,99,1980,65.26227199713128,62.85621411904829,0.021692868995226943,20.295371399013675
F8,27,random,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,1980,76.50729536788705,73.65280509712507,0.02649926768138304,6.811485714992159
F7,31,random,population_persistence,20,5,10,1000,1.0,100,100000,100000,True,100,99,1980,53.41657088289395,50.9328560631403,0.06998569613119453,20.14880290000292
F8,26,random,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,1980,22.95964242503834,21.8307070996501,0.1555400369073514,8.697465682009351
F8,28,random,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,1980,55.013156347189366,51.40602088076141,0.11967838792022455,6.921392653006478
F8,24,random,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,1980,51.0288950103331,47.72166666807886,0.13337841081640497,9.649065977995633
F8,25,random,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,1980,34.754568633092696,33.48353137892695,0.03550290213405677,9.340450425996096
F8,22,random,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,1980,34.78365019691205,32.657914904180785,0.11806630875312826,10.547908260006807
F8,30,random,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,1980,67.62230482004367,64.17324886291465,0.02593669837038481,7.305513680999866
F8,31,random,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,1980,52.750234912574186,48.6721471789541,0.06258896909523441,7.020359586997074
F8,29,random,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,1980,46.29318287484748,43.77679660426403,0.03093695818192211,8.893923323004856
F9,3,random,population_persistence,20,10,10,5000,1.0,100,500000,500000,True,100,99,1980,117.11259296545524,114.08597651089295,0.05093346514078127,90.31994951699744
F9,11,random,population_persistence,20,10,10,5000,1.0,100,500000,500000,True,100,99,1980,121.76875703106695,119.05043887977862,0.04723230197039555,95.22240851300012
F9,7,random,population_persistence,20,10,10,5000,1.0,100,500000,500000,True,100,99,1980,89.72514023812111,88.20258629725733,0.01949747160228178,97.31345357200189
F9,16,random,population_persistence,20,10,10,5000,1.0,100,500000,500000,True,100,99,1980,131.31064082749967,128.08197430557576,0.033473919545665275,95.07119668601081
F9,10,random,population_persistence,20,10,10,5000,1.0,100,500000,500000,True,100,99,1980,113.71269140115227,111.51684281931065,0.03854466450916248,99.77037668098637
F9,13,random,population_persistence,20,10,10,5000,1.0,100,500000,500000,True,100,99,1980,107.29950522881416,105.48679420911719,0.04293396953896471,100.15224496700102
F9,9,random,population_persistence,20,10,10,5000,1.0,100,500000,500000,True,100,99,1980,95.23598982373356,91.57033222016591,0.07673621874354748,103.43304891399748
F9,14,random,population_persistence,20,10,10,5000,1.0,100,500000,500000,True,100,99,1980,95.34997137770046,93.30852141229246,0.10393331481220577,100.63804347599216
F9,8,random,population_persistence,20,10,10,5000,1.0,100,500000,500000,True,100,99,1980,128.28044548843485,126.47566326312925,0.019305686164776032,108.48128289300075
F9,15,random,population_persistence,20,10,10,5000,1.0,100,500000,500000,True,100,99,1980,133.01471665237472,130.82715013676355,0.0315315479424676,105.57862050599942
F9,18,random,population_persistence,20,10,10,5000,1.0,100,500000,500000,True,100,99,1980,113.41744615379184,111.64369163126068,0.02037026899496433,104.25920384800702
F9,19,random,population_persistence,20,10,10,5000,1.0,100,500000,500000,True,100,99,1980,131.6827950279798,128.739655502489,0.03865595703711451,104.36899482199806
F9,6,random,population_persistence,20,10,10,5000,1.0,100,500000,500000,True,100,99,1980,125.79939543056885,123.48163097674846,0.05262436836537477,114.06613089099119
F9,5,random,population_persistence,20,10,10,5000,1.0,100,500000,500000,True,100,99,1980,150.79151849426955,148.71471612385588,0.03148451574363068,115.47898733100737
F9,17,random,population_persistence,20,10,10,5000,1.0,100,500000,500000,True,100,99,1980,141.76856199075448,139.46729842667727,0.040365730398160646,111.55884523199347
F9,1,random,population_persistence,20,10,10,5000,1.0,100,500000,500000,True,100,99,1980,102.07794923472353,99.5767969744741,0.056981739594186905,119.91443700400123
F9,12,random,population_persistence,20,10,10,5000,1.0,100,500000,500000,True,100,99,1980,138.16584384929203,136.249099524339,0.03790497067185737,121.38104282600398
F9,2,random,population_persistence,20,10,10,5000,1.0,100,500000,500000,True,100,99,1980,116.57268677569175,114.11185305527266,0.03671413916497673,126.88878101699811
F9,4,random,population_persistence,20,10,10,5000,1.0,100,500000,500000,True,100,99,1980,114.36333172226976,112.7095411789583,0.05781384566568986,133.2362835380045
F9,20,random,population_persistence,20,10,10,5000,1.0,100,500000,500000,True,100,99,1980,120.35451011694576,117.63928988506528,0.030363202956061836,136.8335525930015
F9,21,random,population_persistence,20,10,10,5000,1.0,100,500000,500000,True,100,99,1980,105.45746816132096,102.58305642338193,0.07979099763348434,106.3285430080141
F9,27,random,population_persistence,20,10,10,5000,1.0,100,500000,500000,True,100,99,1980,104.66703447839517,103.06695632606151,0.0411082670939517,93.38668861000042
F9,26,random,population_persistence,20,10,10,5000,1.0,100,500000,500000,True,100,99,1980,137.81318151255448,135.0187509784891,0.04615518771708878,95.52919568200014
F9,24,random,population_persistence,20,10,10,5000,1.0,100,500000,500000,True,100,99,1980,129.57673187361615,126.98877994854118,0.028452904349324758,104.65086902599433
F9,22,random,population_persistence,20,10,10,5000,1.0,100,500000,500000,True,100,99,1980,75.27793174722039,73.15451231146288,0.12779705166372599,106.6774287349981
F9,25,random,population_persistence,20,10,10,5000,1.0,100,500000,500000,True,100,99,1980,105.33736672613881,102.83346365016843,0.0563277128726588,103.31423463000101
F9,28,random,population_persistence,20,10,10,5000,1.0,100,500000,500000,True,100,99,1980,134.36686856524017,132.14612578206422,0.03276978604797685,102.1603661400004
F9,31,random,population_persistence,20,10,10,5000,1.0,100,500000,500000,True,100,99,1980,107.36091693480927,102.92850513340514,0.051474442819575625,98.35532760398928
F9,30,random,population_persistence,20,10,10,5000,1.0,100,500000,500000,True,100,99,1980,127.64474521982198,125.34683889897339,0.025877566772562404,109.49858779499482
F9,29,random,population_persistence,20,10,10,5000,1.0,100,500000,500000,True,100,99,1980,103.84581060497582,101.67272647187374,0.060458543274697525,112.24152453600254
F9,23,random,population_persistence,20,10,10,5000,1.0,100,500000,500000,True,100,99,1980,130.8776218663297,128.48396600268887,0.03834050585010017,128.52882820898958
F10,2,random,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,234.69290285390622,230.6185576501509,0.030223530236990075,117.13679219898768
F10,1,random,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,216.0440300819286,211.03658972175867,0.0336058457327786,123.91728198599594
F10,3,random,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,209.37400754218717,205.99971279526238,0.041060864495622205,87.82168158200511
F10,8,random,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,241.56213520399183,240.25777972065367,0.025984899728499673,90.66936911699304
F10,14,random,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,225.66303112920718,222.93408698316253,0.036201171506706493,91.89429813399329
F10,9,random,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,246.85077270983112,244.12588590354218,0.026306156752762436,93.59792968699185
F10,7,random,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,232.88692114128054,229.68170729370286,0.027713244336538947,93.952532529991
F10,6,random,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,244.0190574765583,241.44374286221836,0.027186807897939615,93.96490736299893
F10,16,random,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,224.44124991337623,222.74223528883914,0.042053867901139526,94.00820599000144
F10,17,random,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,204.91163005919262,202.49925392448873,0.04560537762244593,95.95367957299459
F10,12,random,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,240.01851916285935,236.89300057488964,0.031105141780278792,96.30756701499922
F10,15,random,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,226.0155676224857,222.5478413156686,0.037948506572573266,97.05068070300331
F10,5,random,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,242.3338468065913,240.45616352641642,0.028458145688657635,97.21925004699733
F10,19,random,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,229.6647460119956,227.8655642343977,0.021776198551077444,97.49914806000015
F10,11,random,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,245.94839904665517,243.7858327914008,0.03080028365283532,98.72673025498807
F10,18,random,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,217.86239749923806,214.3355881731639,0.020987840061115207,101.75600901400321
F10,20,random,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,248.59682642966956,246.43173493031642,0.028698732125126882,104.39986075401248
F10,22,random,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,244.2435906549524,242.4544674824561,0.03052286630671753,104.85289486900729
F10,10,random,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,214.7394992917317,213.1990758296718,0.02248896516241374,105.0328799639974
F10,13,random,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,234.4745775519403,231.3369801978689,0.019887431940085055,108.49180987500586
F10,4,random,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,257.3383650465203,253.67076571394998,0.03839615333790172,116.60340490599629
F10,21,random,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,220.10041695453822,216.01278517357798,0.04142718776855625,116.66328677099955
F11,4,random,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,40.3417771437742,39.06088923346838,0.05297212442796779,71.13242855500721
F11,2,random,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,31.97484986373397,30.639097129319328,0.07552911824323837,79.447298160012
F11,6,random,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,58.456148021247934,57.115552220584284,0.03888970257950159,72.3410323420103
F11,8,random,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,54.646335599326,53.0785954103814,0.06423796898566739,73.38349453599949
F11,9,random,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,46.33328524940706,45.55213718748289,0.06885370121094918,70.30826714399154
F11,5,random,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,35.88971976732279,34.57597642594411,0.08690543838974898,79.18253973200626
F10,24,random,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,234.13021369765636,231.5820233041023,0.03201804316441394,91.62237014100538
F10,26,random,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,255.18018943135823,251.88501358246288,0.03423007273332731,90.64627176600334
F11,1,random,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,36.77964150615526,35.423426019749456,0.10126554246054663,88.55175811899244
F11,7,random,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,36.76184845427148,36.07438734287873,0.07309255996329851,80.8354563539906
F10,23,random,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,229.20128435102387,226.4832880505271,0.026081516329763486,99.18914864500402
F11,3,random,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,36.79992978993386,35.33334076501916,0.08884754389826907,90.34623260499211
F10,27,random,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,228.2089421331098,226.1819198759986,0.025118136990928103,94.74945527499949
F10,31,random,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,228.95430186758128,225.73616065210578,0.04009706106950586,92.86050451299525
F10,28,random,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,229.20712499081404,226.78050890849465,0.02437682085956123,98.11744497300242
F10,25,random,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,211.7915339227255,208.98450709616608,0.06103678200650755,100.58662473400182
F11,11,random,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,58.45677170986538,56.582085167444305,0.069041573063692,77.42218570499972
F10,30,random,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,214.96045064864182,212.64559628838717,0.0277351221238421,99.39145492200623
F10,29,random,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,229.71117270166522,226.83624960458548,0.026456422175304764,102.90073557099095
F11,10,random,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,49.728978683996935,48.364322083939285,0.05404312686222673,84.2895079489972
F11,12,random,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,53.98727935298115,52.462398821645905,0.04068866495439632,72.34744096099166
F11,16,random,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,44.55831138965633,42.91046951414246,0.09360646045594015,75.22783119698579
F11,22,random,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,29.277816126432622,27.808816174591456,0.21279445292236668,68.30473335999704
F11,15,random,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,36.07874242828518,34.04609623072574,0.12964683570687507,77.83756614600134
F11,18,random,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,48.84178911446716,47.57590444132168,0.06862501067676346,75.66885462900973
F11,14,random,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,49.04763920647315,46.92787033855855,0.10178179269434391,83.32805396399635
F11,13,random,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,49.03687826935492,47.317928861352485,0.07558565499611786,84.4436133249983
F11,27,random,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,53.17922615882747,50.97352325244914,0.07361993618733574,68.90059227100573
F11,29,random,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,39.60805969654654,38.361953086763776,0.03120573731251065,68.91457086599257
F11,19,random,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,19.657060215974255,19.01543779300506,0.13852614810956024,80.89964971000154
F11,23,random,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,41.80077353838766,40.969237592654636,0.03420890368177687,78.69042805599747
F11,30,random,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,51.567876187432304,50.55054986801457,0.05560570208970966,69.88944484299282
F11,25,random,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,31.554329111635536,30.80231510369129,0.046322528332828156,79.9787902199896
F11,28,random,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,58.295027452436926,55.83498754447644,0.07353759317714735,75.85088733899465
F11,21,random,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,51.15416472814721,48.35692645983836,0.14998186707767872,84.49849151000672
F11,17,random,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,56.24248567563756,54.356056103310245,0.12992133505326064,89.57732812799804
F11,24,random,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,68.55421221260252,66.42286031784437,0.07214375180058952,82.61463798000477
F11,26,random,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,36.49016662367865,34.580691848486964,0.16104796754341696,82.05949187200167
F11,20,random,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,37.47916335464215,35.71000412046261,0.10925757084345501,91.28480457300611
F11,31,random,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,55.8852905342837,54.17049462505874,0.059083620358306346,91.44028052399517
F12,1,random,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,1980,52.18354354872675,50.71115817489985,0.06569862441515409,80.2187834510114
F12,2,random,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,1980,53.13727087558999,51.58138364015596,0.0466970779240397,69.5621883559943
F12,3,random,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,1980,46.54091255080442,45.34835291009783,0.06140676576743515,68.64295705599943
F12,8,random,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,1980,41.86614161946187,40.84954288052562,0.10158933066154276,70.99231917900033
F12,6,random,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,1980,61.73746891183823,60.16716652933005,0.03202865891959179,74.64248470800521
F12,5,random,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,1980,55.125403186445475,53.54234487351536,0.057955071944640967,77.05154420499457
F12,4,random,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,1980,48.3264205907012,47.10398464553569,0.04584427093117678,80.85085619000893
F12,14,random,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,1980,38.535323432905884,37.18361999451394,0.1271544689308576,70.88171503698686
F12,10,random,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,1980,47.71746103384292,45.77791464554892,0.06660444119268896,75.94454983600008
F12,7,random,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,1980,44.277927872001484,43.310577420426235,0.06404575506378135,80.28134576999582
F12,17,random,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,1980,65.25334321629173,63.40835519373358,0.08809601485871352,72.89590792301169
F12,9,random,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,1980,59.235135118628314,57.90278040026462,0.06127566206333946,82.15060542800347
F12,12,random,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,1980,49.198790914613696,48.081045152656536,0.04873267999184957,80.9526759020082
F12,11,random,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,1980,58.53801741738759,57.24583263928132,0.0417389126205024,82.24534642400977
F12,16,random,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,1980,50.15647706719781,48.61530152133903,0.08422525076639308,81.2060393490101
F12,13,random,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,1980,65.24668748865808,63.42440091101229,0.046094703663096065,82.91607358799956
F12,15,random,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,1980,49.72491744230408,47.59506481405776,0.10771520736179034,84.43196427999646
F12,18,random,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,1980,63.08396620424623,61.58195698362219,0.0570041158953736,81.43580101299449
F12,19,random,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,1980,35.933631281438345,34.77636923787889,0.0974022248499507,81.17128817300545
